gene_name,gene_group,chromosome,start,end,gene_length,flank_length,snp_count_1000genomes,snp_density_1000genomes,flank_count_1000genomes,flank_density_1000genomes,enrichment_1000genomes,snp_count_gnomad,snp_density_gnomad,flank_count_gnomad,flank_density_gnomad,enrichment_gnomad,snp_count_pangenome,snp_density_pangenome,flank_count_pangenome,flank_density_pangenome,enrichment_pangenome,snp_count_dbsnp,snp_density_dbsnp,flank_count_dbsnp,flank_density_dbsnp,enrichment_dbsnp,intergenic_density_1000genomes,enrichment_intergenic_1000genomes,intergenic_density_gnomad,enrichment_intergenic_gnomad,intergenic_density_pangenome,enrichment_intergenic_pangenome,intergenic_density_dbsnp,enrichment_intergenic_dbsnp,locus_type,gene_type,Max_TPM,Max_FPKM,Median_Conservation,Max_Conservation,category
SNORD25,RNU2,chr11,62855564,62855632,69,6899,4,0.05797101449275362,163,0.02362661255254384,2.453632079665689,35,0.5072463768115942,1208,0.17509784026670533,2.8969310874364145,1,0.0144927536231884,49,0.00710247862008986,2.0405205560485062,56,0.8115942028985508,3319,0.4810842151036382,1.687010667609853,0.0213713703515028,2.7125548591074407,0.2118689081338088,2.394152031459168,0.00710133333333333,2.040849646524842,0.2879,2.8190142511238303,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
RN7SL259P,RN7SL,chr11,62935982,62936234,253,25299,6,0.02371541501976284,54,0.00213447171824973,11.110671936758893,44,0.17391304347826086,539,0.02130518992845567,8.162942647414697,2,0.00790513833992094,185,0.00731254199770741,1.081038350603568,83,0.32806324110671936,8855,0.3500138345389146,0.9372864976576952,0.0213713703515028,1.1096815332712258,0.2118689081338088,0.8208521250717148,0.00710133333333333,1.1131907162862769,0.2879,1.139504137223756,pseudogene,pseudogene,0,0,-0.104000002145767,0.902999997138977,Pseudogene
RN7SL596P,RN7SL,chr11,63797784,63798071,288,28800,5,0.01736111111111111,77,0.00267361111111111,6.493506493506494,91,0.3159722222222222,709,0.02461805555555555,12.834978843441466,1,0.00347222222222222,271,0.00940972222222222,0.3690036900369004,103,0.3576388888888889,10056,0.3491666666666667,1.024264120922832,0.0213713703515028,0.8123536687431138,0.2118689081338088,1.4913572029297737,0.00710133333333333,0.4889535611465765,0.2879,1.2422330284435184,pseudogene,pseudogene,0.19,0.19,0.144999995827675,0.335999995470047,Pseudogene
RNU6-1306P,RNU6,chr11,63882587,63882685,99,9899,0,0,20,0.00202040610162642,0,31,0.31313131313131315,413,0.04172138599858571,7.505295081566269,0,0,71,0.00717244166077381,0,46,0.46464646464646464,3524,0.35599555510657643,1.305202994760316,0.0213713703515028,0,0.2118689081338088,1.477948396909426,0.00710133333333333,0,0.2879,1.6139161675806344,pseudogene,pseudogene,3.17,2.56,-0.0109999999403954,1.02100002765656,Pseudogene
TRR-CCT9-1,TRNA,chr11,63894295,63894363,69,6899,3,0.04347826086956521,19,0.00275402232207566,15.787185354691076,27,0.391304347826087,138,0.02000289897086534,19.562381852551987,1,0.0144927536231884,44,0.00637773590375416,2.27239789196311,32,0.463768115942029,2340,0.339179591245108,1.3673231760188282,0.0213713703515028,2.0344161443305806,0.2118689081338088,1.8469172814113584,0.00710133333333333,2.040849646524842,0.2879,1.6108652863564743,pseudogene,pseudogene,-Inf,-Inf,0.214000001549721,0.486999988555908,Pseudogene
RNU6-45P,RNU6,chr11,63970470,63970576,107,10699,2,0.01869158878504672,28,0.00261706701560893,7.142189586114819,40,0.37383177570093457,244,0.02280586970744929,16.391910525509424,1,0.00934579439252336,127,0.0118702682493691,0.787327985870925,42,0.3925233644859813,4203,0.392840452378727,0.9991928328897248,0.0213713703515028,0.8746088097122121,0.2118689081338088,1.7644484931448077,0.00710133333333333,1.3160619215907854,0.2879,1.3634017522958712,pseudogene,pseudogene,0.6,0.35,0.232999995350838,0.559000015258789,Pseudogene
TRPT1,TRNA,chr11,64223816,64226186,2371,237099,78,0.03289751159848165,995,0.00419655924318533,7.839162917073769,548,0.2311261071277942,10068,0.04246327483456277,5.4429647272440285,10,0.00421762969211303,1559,0.00657531242223712,0.6414341131304092,1043,0.43989877688738926,94535,0.3987153045774128,1.1032904226077442,0.0213713703515028,1.5393262601978326,0.2118689081338088,1.090892048123565,0.00710133333333333,0.5939208165761874,0.2879,1.5279568492094104,gene with protein product,functional,0,0,NA,NA,Functional
TRMT112,TRNA,chr11,64316460,64317559,1100,110000,39,0.03545454545454545,297,0.0027,13.13131313131313,343,0.31181818181818183,3040,0.02763636363636363,11.282894736842106,3,0.00272727272727272,746,0.00678181818181818,0.4021447721179625,586,0.5327272727272727,42800,0.3890909090909091,1.3691588785046729,0.0213713703515028,1.6589738922404824,0.2118689081338088,1.4717505487933542,0.00710133333333333,0.3840507971187656,0.2879,1.8503899712652752,gene with protein product,functional,0,0,NA,NA,Functional
RNU2-23P,RNU2,chr11,65147584,65147778,195,19499,3,0.01538461538461538,25,0.00128211703164264,11.999384615384615,35,0.1794871794871795,584,0.02995025385917226,5.992843343870741,0,0,149,0.00764141750859018,0,61,0.3128205128205128,6475,0.33206831119544594,0.94203663003663,0.0213713703515028,0.7198703279938978,0.2118689081338088,0.8471614880547826,0.00710133333333333,0,0.2879,1.0865596138260258,pseudogene,pseudogene,0.39,0.39,0.214000001549721,0.763999998569489,Pseudogene
RN7SL309P,RN7SL,chr11,65695552,65695837,286,28600,8,0.02797202797202797,57,0.00199300699300699,14.035087719298248,61,0.21328671328671328,767,0.02681818181818181,7.953063885267275,2,0.00699300699300699,276,0.00965034965034965,0.7246376811594203,92,0.32167832167832167,9921,0.34688811188811186,0.927325874407822,0.0213713703515028,1.3088551418070868,0.2118689081338088,1.0066918981430208,0.00710133333333333,0.9847456336378604,0.2879,1.117326577555824,pseudogene,pseudogene,0,0,-0.214500002563,0.931999981403351,Pseudogene
TRS-GCT3-1,TRNA,chr11,66348120,66348201,82,8200,1,0.01219512195121951,22,0.00268292682926829,4.545454545454545,57,0.6951219512195121,252,0.03073170731707317,22.619047619047617,0,0,54,0.00658536585365853,0,63,0.7682926829268293,3116,0.38,2.0218228498074455,0.0213713703515028,0.5706289185317482,0.2118689081338088,3.2809059023445672,0.00710133333333333,0,0.2879,2.6686095273596018,"RNA, transfer",functional,-Inf,-Inf,3.84699988365173,4.7979998588562,Functional
RNU1-84P,RNU1,chr11,66393449,66393612,164,16400,8,0.04878048780487805,34,0.00207317073170731,23.52941176470588,40,0.24390243902439024,327,0.0199390243902439,12.232415902140673,2,0.01219512195121951,184,0.01121951219512195,1.0869565217391306,51,0.31097560975609756,5837,0.35591463414634145,0.8737365084803838,0.0213713703515028,2.282515674126993,0.2118689081338088,1.151195053454234,0.00710133333333333,1.7173003123196835,0.2879,1.080151475359839,pseudogene,pseudogene,0,0,0.0649999976158142,0.0750000029802322,Pseudogene
RNU4-39P,RNU4,chr11,66614964,66615090,127,12699,0,0,23,0.00181116623356169,0,27,0.2125984251968504,444,0.03496338294353886,6.080602255799107,0,0,73,0.00574848413260886,0,40,0.31496062992125984,5105,0.4020001574927159,0.783483847085226,0.0213713703515028,0,0.2118689081338088,1.0034432473809742,0.00710133333333333,0,0.2879,1.0939931570728023,pseudogene,pseudogene,2.07,2.41,0.207000002264977,0.244000002741814,Pseudogene
RN7SL12P,RN7SL,chr11,66712720,66713009,290,29000,11,0.03793103448275862,69,0.00237931034482758,15.942028985507246,53,0.1827586206896552,574,0.01979310344827586,9.233449477351916,1,0.00344827586206896,150,0.00517241379310344,0.6666666666666666,91,0.3137931034482759,10549,0.3637586206896552,0.86264100862641,0.0213713703515028,1.774852705226334,0.2118689081338088,0.8626023624676038,0.00710133333333333,0.4855814676214278,0.2879,1.0899378376112396,pseudogene,pseudogene,1.54,0.99,-0.100999999791384,1.14199995994568,Pseudogene
RNU7-23P,RNU7,chr11,66919762,66919823,62,6200,2,0.03225806451612903,15,0.00241935483870967,13.333333333333332,18,0.2903225806451613,105,0.01693548387096774,17.142857142857142,1,0.01612903225806451,27,0.00435483870967741,3.703703703703704,26,0.41935483870967744,1978,0.31903225806451613,1.314459049544995,0.0213713703515028,1.5094055264388178,0.2118689081338088,1.3702934668535884,0.00710133333333333,2.2712681550034524,0.2879,1.456598953489675,pseudogene,pseudogene,0,0,0.30799999833107,0.936999976634979,Pseudogene
RN7SKP239,RN7SK,chr11,67362414,67362708,295,29499,4,0.0135593220338983,63,0.00213566561578358,6.348991121872478,52,0.17627118644067796,550,0.01864469982033289,9.454224961479198,2,0.00677966101694915,133,0.00450862741109868,1.5037084236013762,95,0.3220338983050847,10369,0.3515034407946032,0.916161439492882,0.0213713703515028,0.6344619839946217,0.2118689081338088,0.8319823233777719,0.00710133333333333,0.9547025465099256,0.2879,1.1185616474646918,pseudogene,pseudogene,3.94,5.3,-0.149000003933907,2.18099999427795,Pseudogene
RNU6-1238P,RNU6,chr11,67395210,67395311,102,10200,3,0.02941176470588235,37,0.00362745098039215,8.108108108108109,37,0.3627450980392157,294,0.0288235294117647,12.585034013605442,1,0.00980392156862745,68,0.00666666666666666,1.4705882352941175,52,0.5098039215686274,4631,0.4540196078431373,1.1228676311811705,0.0213713703515028,1.3762226858706867,0.2118689081338088,1.7121204863628168,0.00710133333333333,1.3805747608844514,0.2879,1.770767355222742,pseudogene,pseudogene,0.88,0.71,-0.23200000077486,0.819999992847443,Pseudogene
RNU6-46P,RNU6,chr11,67895631,67895737,107,10699,4,0.03738317757009345,13,0.00121506682867557,30.766355140186917,28,0.2616822429906542,403,0.03766707168894289,6.947241483268012,4,0.03738317757009345,133,0.01243106832414244,3.0072377204693974,41,0.38317757009345793,4701,0.4393868585849145,0.8720733508678805,0.0213713703515028,1.7492176194244242,0.2118689081338088,1.235113945201365,0.00710133333333333,5.2642476863631416,0.2879,1.330939805812636,pseudogene,pseudogene,1.87,1.09,0.137999996542931,0.137999996542931,Pseudogene
RNU6-1175P,RNU6,chr11,70075363,70075469,107,10699,8,0.07476635514018691,35,0.00327133376951116,22.855006675567424,48,0.4485981308411215,257,0.02402093653612487,18.675297283537585,2,0.01869158878504672,98,0.00915973455463127,2.0406255960328052,41,0.38317757009345793,3965,0.370595382746051,1.0339512793013637,0.0213713703515028,3.4984352388488484,0.2118689081338088,2.117338191773769,0.00710133333333333,2.6321238431815708,0.2879,1.330939805812636,pseudogene,pseudogene,0,0,-0.0659999996423721,1.02799999713898,Pseudogene
RNU6-72P,RNU6,chr11,72047873,72047951,79,7899,2,0.02531645569620253,25,0.0031649575895683,7.998987341772152,15,0.189873417721519,173,0.02190150651981263,8.66942269700739,0,0,58,0.00734270160779845,0,31,0.3924050632911392,2694,0.34105582985188,1.1505596120774717,0.0213713703515028,1.1845967422684394,0.2118689081338088,0.896183490980195,0.00710133333333333,0,0.2879,1.3629908415808936,pseudogene,pseudogene,0,0,-0.0869999974966049,0.981000006198883,Pseudogene
RNU7-105P,RNU7,chr11,72621766,72621827,62,6200,2,0.03225806451612903,15,0.00241935483870967,13.333333333333332,11,0.1774193548387097,96,0.01548387096774193,11.458333333333334,0,0,59,0.00951612903225806,0,13,0.20967741935483872,2114,0.34096774193548385,0.6149479659413435,0.0213713703515028,1.5094055264388178,0.2118689081338088,0.8374015630771929,0.00710133333333333,0,0.2879,0.7282994767448375,pseudogene,pseudogene,0,0,0.0195000004023313,0.871999979019165,Pseudogene
RNU6-672P,RNU6,chr11,72869544,72869650,107,10699,3,0.02803738317757009,32,0.00299093373212449,9.374123831775702,44,0.411214953271028,239,0.02233853631180484,18.408321276346147,1,0.00934579439252336,52,0.0048602673147023,1.9228971962616823,40,0.37383177570093457,3586,0.3351715113562015,1.115344720642582,0.0213713703515028,1.3119132145683183,0.2118689081338088,1.940893342459288,0.00710133333333333,1.3160619215907854,0.2879,1.298477859329401,pseudogene,pseudogene,0,0,-0.0700000002980232,1.00800001621246,Pseudogene
RN7SKP243,RN7SK,chr11,73832382,73832690,309,30899,11,0.03559870550161812,61,0.00197417392148613,18.03220329990981,58,0.18770226537216828,773,0.02501699084112754,7.502991329540269,3,0.00970873786407766,246,0.00796142269976374,1.2194727287078695,106,0.343042071197411,10028,0.3245412472895563,1.0570060787723177,0.0213713703515028,1.6657193673645208,0.2118689081338088,0.8859358696162358,0.00710133333333333,1.3671711224292624,0.2879,1.1915320291678049,pseudogene,pseudogene,0.37,0.22,0.30799999833107,2.40100002288818,Pseudogene
RN7SKP297,RN7SK,chr11,74685224,74685505,282,28200,4,0.01418439716312056,54,0.00191489361702127,7.407407407407407,61,0.21631205673758863,488,0.01730496453900709,12.500000000000002,2,0.00709219858156028,229,0.00812056737588652,0.8733624454148471,90,0.3191489361702128,9266,0.32858156028368796,0.9712928987696956,0.0213713703515028,0.6637102314837355,0.2118689081338088,1.020971215847177,0.00710133333333333,0.9987136568100288,0.2879,1.108540938416856,pseudogene,pseudogene,0.26,0.26,-0.138999998569489,1.13699996471405,Pseudogene
RN7SL239P,RN7SL,chr11,74845910,74846209,300,30000,6,0.02,87,0.0029,6.8965517241379315,72,0.24,610,0.020333333333333332,11.80327868852459,2,0.00666666666666666,175,0.00583333333333333,1.1428571428571428,109,0.36333333333333334,10490,0.3496666666666667,1.0390848427073405,0.0213713703515028,0.9358314263920672,0.2118689081338088,1.1327759325989664,0.00710133333333333,0.938790837401427,0.2879,1.2620122727799006,pseudogene,pseudogene,2.91,2.53,-0.074499998241663,1.18400001525879,Pseudogene
RNU6-216P,RNU6,chr11,74968189,74968292,104,10400,5,0.04807692307692308,24,0.0023076923076923,20.833333333333332,19,0.18269230769230768,271,0.0260576923076923,7.011070110701107,1,0.00961538461538461,59,0.00567307692307692,1.6949152542372885,36,0.34615384615384615,3366,0.3236538461538462,1.06951871657754,0.0213713703515028,2.24959477498093,0.2118689081338088,0.8622893717700465,0.00710133333333333,1.354025246252058,0.2879,1.2023405562828977,pseudogene,pseudogene,1.13,0.66,0.237000003457069,0.363000005483627,Pseudogene
SNORD15A,RNU1,chr11,75400391,75400538,148,14800,3,0.02027027027027027,80,0.0054054054054054,3.75,41,0.27702702702702703,615,0.04155405405405405,6.666666666666667,1,0.00675675675675675,86,0.00581081081081081,1.162790697674419,74,0.5,5510,0.3722972972972973,1.3430127041742286,0.0213713703515028,0.9484777970189868,0.2118689081338088,1.3075397870652483,0.00710133333333333,0.9514772000690138,0.2879,1.736714136853074,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
SNORD15B,RNU1,chr11,75404421,75404566,146,14600,6,0.0410958904109589,77,0.00527397260273972,7.792207792207791,34,0.2328767123287671,622,0.0426027397260274,5.466237942122186,1,0.00684931506849315,104,0.00712328767123287,0.9615384615384616,69,0.4726027397260274,6132,0.42,1.125244618395303,0.0213713703515028,1.922941287106987,0.2118689081338088,1.0991547291200017,0.00710133333333333,0.9645111343165343,0.2879,1.6415517183953714,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
RN7SL786P,RN7SL,chr11,75742129,75742426,298,29800,7,0.02348993288590604,87,0.00291946308724832,8.045977011494253,59,0.19798657718120805,626,0.02100671140939597,9.424920127795527,0,0,320,0.01073825503355704,0,101,0.3389261744966443,10658,0.35765100671140937,0.9476449615312442,0.0213713703515028,1.099130869923569,0.2118689081338088,0.9344767900355008,0.00710133333333333,0,0.2879,1.177235757195708,pseudogene,pseudogene,14.04,11.34,0.30799999833107,0.809000015258789,Pseudogene
TRP-AGG2-4,TRNA,chr11,76235513,76235584,72,7200,11,0.1527777777777778,53,0.00736111111111111,20.754716981132077,130,1.8055555555555556,531,0.07375,24.48210922787194,0,0,65,0.00902777777777777,0,83,1.1527777777777777,2807,0.3898611111111111,2.9568934805842533,0.0213713703515028,7.148712284939402,0.2118689081338088,8.522041159598706,0.00710133333333333,0,0.2879,4.004090926633476,"RNA, transfer",functional,-Inf,-Inf,2.80999994277954,3.57999992370605,Functional
TRP-TGG2-1,TRNA,chr11,76235825,76235896,72,7200,1,0.01388888888888888,63,0.00875,1.587301587301587,93,1.2916666666666667,568,0.07888888888888888,16.37323943661972,0,0,71,0.00986111111111111,0,81,1.125,2824,0.39222222222222225,2.8682719546742206,0.0213713703515028,0.649882934994491,0.2118689081338088,6.096537137251382,0.00710133333333333,0,0.2879,3.9076068079194166,"RNA, transfer",functional,-Inf,-Inf,2.87250006198883,3.59999990463257,Functional
RNU7-59P,RNU7,chr11,77566934,77566994,61,6099,2,0.03278688524590164,11,0.00180357435645187,18.178837555886737,13,0.21311475409836064,105,0.01721593703885883,12.378922716627631,1,0.01639344262295082,31,0.00508280045909165,3.225277630883131,20,0.32786885245901637,1942,0.31841285456632235,1.0296972868936871,0.0213713703515028,1.5341498793312576,0.2118689081338088,1.0058802680182075,0.00710133333333333,2.3085020591838368,0.2879,1.138828942198737,pseudogene,pseudogene,0,0,0.152999997138977,0.159999996423721,Pseudogene
RNU6-126P,RNU6,chr11,78133420,78133522,103,10299,2,0.01941747572815533,368,0.03573162442955627,0.5434254959898691,27,0.2621359223300971,3183,0.3090591319545587,0.84817400693612,2,0.01941747572815533,149,0.01446742402174968,1.3421515605655827,44,0.42718446601941745,3937,0.382270123312943,1.1174937301330912,0.0213713703515028,0.9085742003806476,0.2118689081338088,1.2372552661881917,0.00710133333333333,2.734342244858525,0.2879,1.4837946023599078,pseudogene,pseudogene,1.74,1.41,0.206000000238419,0.483000010251999,Pseudogene
NARS2,TRNA,chr11,78435968,78574864,138897,13889699,4318,0.03108778447338675,37494,0.00269941054878151,11.516508479015725,38795,0.2793076884309956,325758,0.02345320802128253,11.909146423701984,1321,0.00951064457835662,112261,0.00808232057440553,1.1767220182374594,53410,0.38452954347466106,4990243,0.359276540117968,1.0702884840418505,0.0213713703515028,1.454646284354934,0.2118689081338088,1.3183042801853442,0.00710133333333333,1.3392758981914132,0.2879,1.3356357883802052,gene with protein product,functional,0,0,NA,NA,Functional
RNU6-311P,RNU6,chr11,78579255,78579356,102,10200,4,0.0392156862745098,294,0.0288235294117647,1.3605442176870748,23,0.22549019607843135,2432,0.2384313725490196,0.9457236842105264,2,0.0196078431372549,89,0.00872549019607843,2.2471910112359548,35,0.3431372549019608,3704,0.3631372549019608,0.9449244060475162,0.0213713703515028,1.8349635811609155,0.2118689081338088,1.0642911131444537,0.00710133333333333,2.761149521768903,0.2879,1.191862642938384,pseudogene,pseudogene,0,0,0.305999994277954,0.363000005483627,Pseudogene
RNU6-544P,RNU6,chr11,80527960,80528066,107,10699,3,0.02803738317757009,31,0.0028974670529956,9.676514923123303,66,0.616822429906542,318,0.02972240396298719,20.752777287956267,0,0,117,0.01093560145808019,0,41,0.38317757009345793,4150,0.3878867183848958,0.9878594752843148,0.0213713703515028,1.3119132145683183,0.2118689081338088,2.911340013688932,0.00710133333333333,0,0.2879,1.330939805812636,pseudogene,pseudogene,0,0,-0.19200000166893,1.10699999332428,Pseudogene
RNU6-1292P,RNU6,chr11,85509938,85510044,107,10699,6,0.05607476635514018,35,0.00327133376951116,17.141255006675568,50,0.4672897196261682,395,0.03691933825591177,12.657044836152846,3,0.02803738317757009,91,0.00850546780072904,3.2963951935914553,45,0.4205607476635514,4943,0.462005794934106,0.9102932306802218,0.0213713703515028,2.6238264291366367,0.2118689081338088,2.2055606164310095,0.00710133333333333,3.948185764772356,0.2879,1.4607875917455764,pseudogene,pseudogene,0,0,-0.212999999523163,1.15499997138977,Pseudogene
