gene_name,Gene_Type,Max_TPM,Median_Conservation,enrichment_intergenic_dbsnp,category
RNU6-529P,Pseudogene,0,0.144999995827675,1.0353488123547172,Pseudogene
RNU6-52P,Pseudogene,0,0.185000002384186,1.2663540581220332,Pseudogene
RNU6-530P,Pseudogene,3.27,0.0419999994337559,1.0387822874635209,Pseudogene
RNU6-531P,Pseudogene,1.89,0.305000007152557,1.3693323002110775,Pseudogene
RNU6-532P,Pseudogene,0,0.30799999833107,1.136168126913226,Pseudogene
RNU6-533P,Pseudogene,0,0.305000007152557,1.6230973241617517,Pseudogene
RNU6-534P,Pseudogene,0.37,0.0564999990165234,0.7864365902730902,Pseudogene
RNU6-535P,Pseudogene,0,-0.172000005841255,1.266015912846166,Pseudogene
RNU6-536P,Pseudogene,0,0.301999986171722,1.298477859329401,Pseudogene
RNU6-537P,Pseudogene,0,0.263999998569489,0.9442329287744868,Pseudogene
RNU6-538P,Pseudogene,0,-0.116999998688698,0.7790867155976406,Pseudogene
RNU6-539P,Pseudogene,0,0.30799999833107,1.5175172069589966,Pseudogene
RNU6-53P,Pseudogene,0.37,-0.025000000372529,1.2451912679323929,Pseudogene
RNU6-540P,Pseudogene,2.77,-0.0439999997615814,1.272444021060668,Pseudogene
RNU6-541P,Pseudogene,0.35,0.30799999833107,1.1367583441220122,Pseudogene
RNU6-542P,Pseudogene,0,0.347000002861023,0.8430651149772205,Pseudogene
RNU6-543P,Pseudogene,0,0.28600001335144,1.3829390349015218,Pseudogene
RNU6-544P,Pseudogene,0,-0.19200000166893,1.330939805812636,Pseudogene
RNU6-545P,Pseudogene,0,0.152999997138977,1.5697223929248938,Pseudogene
RNU6-546P,Pseudogene,0,0.214000001549721,0.5193911437317604,Pseudogene
RNU6-547P,Pseudogene,0,0.293999999761581,0.9194368959810392,Pseudogene
RNU6-548P,Pseudogene,2.65,-0.186000004410744,0.9363154476947008,Pseudogene
RNU6-549P,Pseudogene,5.87,0.305000007152557,1.4607875917455764,Pseudogene
RNU6-54P,Pseudogene,0,0.164000004529953,1.298477859329401,Pseudogene
RNU6-550P,Pseudogene,0.23,-0.0410000011324883,0.7909787157944694,Pseudogene
RNU6-551P,Pseudogene,0,0.30799999833107,0.9442329287744868,Pseudogene
RNU6-552P,Pseudogene,0,0.214000001549721,1.0215965510900435,Pseudogene
RNU6-553P,Pseudogene,0.71,0.078999999910593,1.3748986916753505,Pseudogene
RNU6-554P,Pseudogene,0,-0.261000007390976,1.376264032977908,Pseudogene
RNU6-555P,Pseudogene,0,-0.0654999986290932,0.9830457378413626,Pseudogene
RNU6-556P,Pseudogene,0,0.30799999833107,1.356291040209067,Pseudogene
RNU6-557P,Pseudogene,0,0.261999994516373,1.0104518614417886,Pseudogene
RNU6-558P,Pseudogene,0,0.30799999833107,1.4027306489967135,Pseudogene
RNU6-559P,Pseudogene,0,0.301999986171722,1.1341806608020075,Pseudogene
RNU6-55P,Pseudogene,0,-0.116500001400709,0.8115486620808757,Pseudogene
RNU6-560P,Pseudogene,0,-0.136000007390976,1.4794231536155815,Pseudogene
RNU6-561P,Pseudogene,0,0.390000000596046,0.9194368959810392,Pseudogene
RNU6-562P,Pseudogene,0,0.120999999344349,0.9413964480138156,Pseudogene
RNU6-563P,Pseudogene,0,-0.028999999165535,0.9326798142359102,Pseudogene
RNU6-564P,Pseudogene,1.23,0.0604999996721745,1.2691372538541694,Pseudogene
RNU6-565P,Pseudogene,0,-0.150999993085861,1.3893713094824591,Pseudogene
RNU6-566P,Pseudogene,0,-0.096000000834465,1.5581734311952813,Pseudogene
RNU6-567P,Pseudogene,0,0.30799999833107,1.330939805812636,Pseudogene
RNU6-56P,Pseudogene,0,0.312000006437302,1.6433424090652744,Pseudogene
RNU6-570P,Pseudogene,0,-0.188999995589256,0.860087001108189,Pseudogene
RNU6-571P,Pseudogene,0,0.30799999833107,1.201092019879696,Pseudogene
RNU6-572P,Pseudogene,0,-0.0750000029802322,0.9986106286905176,Pseudogene
RNU6-573P,Pseudogene,0,0.30799999833107,1.736714136853074,Pseudogene
RNU6-574P,Pseudogene,0.55,-0.135000005364418,1.330939805812636,Pseudogene
RNU6-575P,Pseudogene,0,-0.0850000008940697,0.8270067318347971,Pseudogene
RNU6-576P,Pseudogene,0,0.30799999833107,1.6005012633744016,Pseudogene
RNU6-577P,Pseudogene,1.62,0.30799999833107,1.4177258260025094,Pseudogene
RNU6-578P,Pseudogene,0,0.204999998211861,1.3826267885626415,Pseudogene
RNU6-579P,Pseudogene,0,-0.0685000009834766,0.7151175857630304,Pseudogene
RNU6-57P,Pseudogene,0,-0.330000013113022,1.2140137655671974,Pseudogene
RNU6-580P,Pseudogene,0,0.30799999833107,0.9738583944970508,Pseudogene
RNU6-581P,Pseudogene,0,-0.0890000015497208,1.356291040209067,Pseudogene
RNU6-582P,Pseudogene,0,-0.247999995946884,1.3634017522958712,Pseudogene
RNU6-583P,Pseudogene,2.75,-0.235999993979931,1.3591675853632754,Pseudogene
RNU6-584P,Pseudogene,1.13,0.347000002861023,1.060309683552403,Pseudogene
RNU6-586P,Pseudogene,0,0.0314999995753169,1.4027306489967135,Pseudogene
RNU6-587P,Pseudogene,0,-0.176500000059605,0.9175093553186052,Pseudogene
RNU6-588P,Pseudogene,0,0.453999996185303,1.3893713094824591,Pseudogene
RNU6-589P,Pseudogene,1.33,0.293000012636185,0.7790867155976406,Pseudogene
RNU6-58P,Pseudogene,0,0.0329999998211861,1.5175172069589966,Pseudogene
RNU6-590P,Pseudogene,0,0.0939999967813492,1.4607875917455764,Pseudogene
RNU6-591P,Pseudogene,0,0.197999998927116,1.081350311625499,Pseudogene
RNU6-592P,Pseudogene,0,-0.230000004172325,1.112845951769931,Pseudogene
RNU6-593P,Pseudogene,0.85,-0.214000001549721,1.5196248697464398,Pseudogene
RNU6-595P,Pseudogene,0.56,0.293000012636185,1.298477859329401,Pseudogene
RNU6-596P,Pseudogene,0,-0.252999991178513,1.0278512238518194,Pseudogene
RNU6-597P,Pseudogene,0,0.30799999833107,1.3280755164170566,Pseudogene
RNU6-598P,Pseudogene,0,0.30799999833107,1.3232107709356753,Pseudogene
RNU6-599P,Pseudogene,0,-0.20100000500679,1.7854070565779263,Pseudogene
RNU6-59P,Pseudogene,0.73,0.303000003099442,1.266015912846166,Pseudogene
RNU6-5P,Pseudogene,1.75,0.0759999975562096,1.136168126913226,Pseudogene
RNU6-600P,Pseudogene,0,0.187999993562698,0.9823837541795166,Pseudogene
RNU6-601P,Pseudogene,0,-0.118000000715256,0.6492389296647005,Pseudogene
RNU6-602P,Pseudogene,0.09,0.006000000052154,1.190889693842108,Pseudogene
RNU6-603P,Pseudogene,0.26,0.294999986886978,1.006320340980286,Pseudogene
RNU6-604P,Pseudogene,0,0.30799999833107,1.2851684612712748,Pseudogene
RNU6-605P,Pseudogene,0,0.305000007152557,1.2221321703780892,Pseudogene
RNU6-606P,Pseudogene,0.66,0.104999996721745,1.06393298473882,Pseudogene
RNU6-607P,Pseudogene,0,-0.0315000005066395,0.868357068426537,Pseudogene
RNU6-608P,Pseudogene,0,0.284000009298325,1.60312074171053,Pseudogene
RNU6-609P,Pseudogene,0,0.289000004529953,0.6817008761479356,Pseudogene
RNU6-60P,Pseudogene,12.28,0.305000007152557,1.2140137655671974,Pseudogene
RNU6-610P,Pseudogene,0.68,-0.160999998450279,1.2335539663629311,Pseudogene
RNU6-611P,Pseudogene,5.55,0.136999994516373,1.1021455099259891,Pseudogene
RNU6-612P,Pseudogene,0,0.194999992847443,0.9534901143507074,Pseudogene
RNU6-613P,Pseudogene,0,0.214000001549721,0.9005184413312235,Pseudogene
RNU6-614P,Pseudogene,0,-0.287000000476837,1.8178690030611613,Pseudogene
RNU6-615P,Pseudogene,0,0.30799999833107,1.1468866941482565,Pseudogene
RNU6-616P,Pseudogene,0,0.284000009298325,0.8115486620808757,Pseudogene
RNU6-617P,Pseudogene,0,-0.180999994277954,0.9089345015305808,Pseudogene
RNU6-618P,Pseudogene,0.34,0.347000002861023,1.147471840420781,Pseudogene
RNU6-619P,Pseudogene,3.06,0.0425000004470348,0.6110660851890446,Pseudogene
RNU6-61P,Pseudogene,0,0.194000005722046,1.2746525775068434,Pseudogene
RNU6-620P,Pseudogene,0,0.298000007867813,1.1216278800509438,Pseudogene
RNU6-621P,Pseudogene,1.3,0.214000001549721,1.2109199486315012,Pseudogene
RNU6-622P,Pseudogene,0,0.30799999833107,1.281458974765375,Pseudogene
RNU6-623P,Pseudogene,0.97,0.305000007152557,1.1247291552953242,Pseudogene
RNU6-624P,Pseudogene,0,0.282999992370605,0.7466247691144057,Pseudogene
RNU6-625P,Pseudogene,0,-0.11599999666214,1.298477859329401,Pseudogene
RNU6-626P,Pseudogene,0,-0.0729999989271164,0.9738583944970508,Pseudogene
RNU6-627P,Pseudogene,0,0.30799999833107,0.8172772408720348,Pseudogene
RNU6-628P,Pseudogene,0.26,-0.101000003516674,1.266015912846166,Pseudogene
RNU6-629P,Pseudogene,0,0.30799999833107,0.6744520919817764,Pseudogene
RNU6-62P,Pseudogene,0.56,-0.119000002741814,1.2259158613080523,Pseudogene
RNU6-630P,Pseudogene,0,0.0084999999962747,0.7864365902730902,Pseudogene
RNU6-631P,Pseudogene,0,-0.175999999046326,0.2921575183491152,Pseudogene
RNU6-632P,Pseudogene,0,-0.08249999769032,1.0311740187565128,Pseudogene
RNU6-633P,Pseudogene,0,0.277999997138977,1.315181579364464,Pseudogene
RNU6-634P,Pseudogene,0,-0.239500001072884,0.9175093553186052,Pseudogene
RNU6-635P,Pseudogene,0,0.144000001251698,1.2599690796777203,Pseudogene
RNU6-636P,Pseudogene,0,0.145999997854233,1.330939805812636,Pseudogene
RNU6-637P,Pseudogene,0.21,0.146999999880791,1.0712442339467558,Pseudogene
RNU6-638P,Pseudogene,5.51,0.458999991416931,1.1689422074972615,Pseudogene
RNU6-639P,Pseudogene,0,0.30799999833107,1.103706180429991,Pseudogene
RNU6-63P,Pseudogene,0,0.263999998569489,0.9871848777901684,Pseudogene
RNU6-640P,Pseudogene,0,0.0719999969005585,0.9593278089283648,Pseudogene
RNU6-641P,Pseudogene,0,0.138999998569489,0.6492389296647005,Pseudogene
RNU6-642P,Pseudogene,0,NA,0.834958719640901,Pseudogene
RNU6-643P,Pseudogene,0,0.194999992847443,1.266015912846166,Pseudogene
RNU6-644P,Pseudogene,0,-0.035500000230968,1.736714136853074,Pseudogene
RNU6-645P,Pseudogene,0,-0.280499994754791,1.2779594591937713,Pseudogene
RNU6-646P,Pseudogene,0.37,-0.262000009417534,1.507336798023423,Pseudogene
RNU6-647P,Pseudogene,0.26,-0.27700001001358,1.2335539663629311,Pseudogene
RNU6-648P,Pseudogene,0,0.30799999833107,0.9413964480138156,Pseudogene
RNU6-649P,Pseudogene,0,0.30799999833107,1.201092019879696,Pseudogene
RNU6-64P,Pseudogene,0,0.0140000004321337,0.9593278089283648,Pseudogene
RNU6-650P,Pseudogene,0,0.28600001335144,1.2829780110085771,Pseudogene
RNU6-651P,Pseudogene,0,0.104000002145767,0.6285251161944458,Pseudogene
RNU6-652P,Pseudogene,2.9,-0.142000004649162,0.9738583944970508,Pseudogene
RNU6-653P,Pseudogene,0.24,0.0804999992251396,1.343495841716529,Pseudogene
RNU6-654P,Pseudogene,0,0.28999999165535,1.2335539663629311,Pseudogene
RNU6-655P,Pseudogene,0,0.30799999833107,1.5257114847120463,Pseudogene
RNU6-656P,Pseudogene,0,-0.123999997973442,1.6230973241617517,Pseudogene
RNU6-657P,Pseudogene,0,0.30799999833107,0.8440106085641107,Pseudogene
RNU6-658P,Pseudogene,7.01,0.0559999998658895,1.081350311625499,Pseudogene
RNU6-659P,Pseudogene,0,0.26800000667572,1.0687471611403534,Pseudogene
RNU6-65P,Pseudogene,0,-0.224500000476837,1.4886121173026348,Pseudogene
RNU6-660P,Pseudogene,0,0.266999989748001,1.147187319756159,Pseudogene
RNU6-661P,Pseudogene,0,0.101999998092651,1.5906353776785165,Pseudogene
RNU6-662P,Pseudogene,0,0.211999997496605,1.0687471611403534,Pseudogene
RNU6-663P,Pseudogene,0,0.293000012636185,0.8192047815344689,Pseudogene
RNU6-664P,Pseudogene,0,0.303000003099442,0.7141628226311706,Pseudogene
RNU6-665P,Pseudogene,0,0.44200000166893,1.2335539663629311,Pseudogene
RNU6-666P,Pseudogene,0,0.326999992132187,1.4607875917455764,Pseudogene
RNU6-667P,Pseudogene,0,-0.221000000834465,1.4302351715260608,Pseudogene
RNU6-668P,Pseudogene,0,-0.170000001788139,1.266015912846166,Pseudogene
RNU6-669P,Pseudogene,0,0.156000003218651,1.298477859329401,Pseudogene
RNU6-66P,Pseudogene,0,-0.175999999046326,1.0687471611403534,Pseudogene
RNU6-670P,Pseudogene,0,0.30799999833107,0.5677719293558127,Pseudogene
RNU6-672P,Pseudogene,0,-0.0700000002980232,1.298477859329401,Pseudogene
RNU6-673P,Pseudogene,0,0.284000009298325,1.3359339514254416,Pseudogene
RNU6-674P,Pseudogene,0.36,0.0405000001192093,0.5193911437317604,Pseudogene
RNU6-675P,Pseudogene,0,0.0919999983161688,0.834958719640901,Pseudogene
RNU6-677P,Pseudogene,0,0.0070000002160668,1.1348825052703255,Pseudogene
RNU6-678P,Pseudogene,1.15,0.30799999833107,0.9559894331301324,Pseudogene
RNU6-679P,Pseudogene,0,0.214000001549721,1.2451912679323929,Pseudogene
RNU6-67P,Pseudogene,0.1,0.214000001549721,1.145873244933987,Pseudogene
RNU6-680P,Pseudogene,0,-0.125,1.2570502323888917,Pseudogene
RNU6-681P,Pseudogene,1.39,0.0010000001639127,1.703315788067438,Pseudogene
RNU6-682P,Pseudogene,0,0.287000000476837,1.4090322242392863,Pseudogene
RNU6-684P,Pseudogene,0,0.214000001549721,1.2451912679323929,Pseudogene
RNU6-685P,Pseudogene,0,0.103000000119209,0.7312480576223469,Pseudogene
RNU6-686P,Pseudogene,0,0.214000001549721,1.0387822874635209,Pseudogene
RNU6-687P,Pseudogene,0,0.31700000166893,1.209845803201018,Pseudogene
RNU6-689P,Pseudogene,1.45,0.305000007152557,1.2335539663629311,Pseudogene
RNU6-68P,Pseudogene,0,0.268999993801117,1.1689422074972615,Pseudogene
RNU6-690P,Pseudogene,0,0.282999992370605,0.9830457378413626,Pseudogene
RNU6-692P,Pseudogene,0,-0.18299999833107,0.9738583944970508,Pseudogene
RNU6-693P,Pseudogene,0.67,0.801999986171722,0.6817008761479356,Pseudogene
RNU6-694P,Pseudogene,0.43,0.214000001549721,1.5358696448360518,Pseudogene
RNU6-695P,Pseudogene,0,0.305000007152557,1.3359339514254416,Pseudogene
RNU6-696P,Pseudogene,0,-0.13400000333786,1.266015912846166,Pseudogene
RNU6-697P,Pseudogene,0,-0.230000004172325,1.298477859329401,Pseudogene
RNU6-698P,Pseudogene,0,0.203999996185303,1.5581734311952813,Pseudogene
RNU6-699P,Pseudogene,0,0.221000000834465,1.2630648268022358,Pseudogene
RNU6-69P,Pseudogene,0,-0.180000007152557,1.135543858711625,Pseudogene
RNU6-6P,Pseudogene,0.78,NA,1.5581734311952813,Pseudogene
RNU6-7,Functional,0.47,2.88700008392334,2.8241893440414474,Functional
RNU6-700P,Pseudogene,0,-0.259999990463257,1.3958636987791062,Pseudogene
RNU6-701P,Pseudogene,0,0.296999990940094,1.103706180429991,Pseudogene
RNU6-702P,Pseudogene,0,-0.36599999666214,1.103706180429991,Pseudogene
RNU6-703P,Pseudogene,0.21,0.284000009298325,1.7529451100946911,Pseudogene
RNU6-704P,Pseudogene,0,0.30799999833107,0.4383938597881546,Pseudogene
RNU6-705P,Pseudogene,0,0.28099998831749,1.135543858711625,Pseudogene
RNU6-706P,Pseudogene,0,0.0499999988824129,1.3359339514254416,Pseudogene
RNU6-707P,Pseudogene,0.09,0.416999995708466,1.060309683552403,Pseudogene
RNU6-708P,Pseudogene,0,-0.243000000715256,1.298477859329401,Pseudogene
RNU6-709P,Pseudogene,0,-0.0305000012740493,1.2691372538541694,Pseudogene
RNU6-70P,Pseudogene,0,0.211999997496605,1.3314808382540235,Pseudogene
RNU6-710P,Pseudogene,0,0.214000001549721,0.9924080782017566,Pseudogene
RNU6-711P,Pseudogene,0,0.30799999833107,0.9175093553186052,Pseudogene
RNU6-712P,Pseudogene,0,0.287000000476837,1.4935741576936437,Pseudogene
RNU6-713P,Pseudogene,0,0.214000001549721,1.4607875917455764,Pseudogene
RNU6-714P,Pseudogene,0.22,0.261000007390976,0.8767877195763092,Pseudogene
RNU6-715P,Pseudogene,0,0.263999998569489,0.8430651149772205,Pseudogene
RNU6-716P,Pseudogene,0,0.277999997138977,0.9779555333735755,Pseudogene
RNU6-717P,Pseudogene,0,0.266000002622604,1.3693323002110775,Pseudogene
RNU6-718P,Pseudogene,0,-0.0370000004768372,1.3232107709356753,Pseudogene
RNU6-719P,Pseudogene,0,0.291500002145767,0.9351537659978092,Pseudogene
RNU6-71P,Pseudogene,0,0.282999992370605,1.006320340980286,Pseudogene
RNU6-720P,Pseudogene,0,0.30799999833107,1.157809424568716,Pseudogene
RNU6-721P,Pseudogene,0,-0.296000003814697,1.8524950793099453,Pseudogene
RNU6-722P,Pseudogene,1.26,-0.0130000002682209,0.9017554172121732,Pseudogene
RNU6-723P,Pseudogene,0,0.268999993801117,0.9738583944970508,Pseudogene
RNU6-724P,Pseudogene,0,-0.0920000001788139,1.190889693842108,Pseudogene
RNU6-725P,Pseudogene,0,0.0769999995827675,0.7151175857630304,Pseudogene
RNU6-726P,Pseudogene,0.73,0.30799999833107,0.5843150366982305,Pseudogene
RNU6-727P,Pseudogene,0,0.30799999833107,0.8115486620808757,Pseudogene
RNU6-728P,Pseudogene,0,-0.167999997735023,1.2023405562828977,Pseudogene
RNU6-729P,Pseudogene,0,-0.273000001907349,1.7204831636114566,Pseudogene
RNU6-72P,Pseudogene,0,-0.0869999974966049,1.3629908415808936,Pseudogene
RNU6-730P,Pseudogene,0,-0.0580000001937151,1.2691372538541694,Pseudogene
RNU6-731P,Pseudogene,0.63,0.217999994754791,1.4081465974484384,Pseudogene
RNU6-732P,Pseudogene,0,0.30799999833107,1.5849624161571745,Pseudogene
RNU6-733P,Pseudogene,0,0.0579999973997474,1.3693323002110775,Pseudogene
RNU6-735P,Pseudogene,0,0.238000005483627,1.136168126913226,Pseudogene
RNU6-737P,Pseudogene,0,0.300000011920929,1.2335539663629311,Pseudogene
RNU6-738P,Pseudogene,0,0.30799999833107,1.1468866941482565,Pseudogene
RNU6-739P,Pseudogene,0.3,-0.101999998092651,1.1465685563690198,Pseudogene
RNU6-73P,Pseudogene,0,-0.0829999968409538,1.2335539663629311,Pseudogene
RNU6-740P,Pseudogene,0,-0.0640000030398369,1.2901305016622835,Pseudogene
RNU6-741P,Pseudogene,0,0.273999989032745,1.103706180429991,Pseudogene
RNU6-742P,Pseudogene,0.47,0.30799999833107,0.9089345015305808,Pseudogene
RNU6-743P,Pseudogene,0.67,0.239999994635582,1.343495841716529,Pseudogene
RNU6-744P,Pseudogene,0,0.30799999833107,0.8764725550473457,Pseudogene
RNU6-745P,Pseudogene,0,0.0019999999203719,1.3107276504551504,Pseudogene
RNU6-746P,Pseudogene,0,-0.158999994397163,1.115321005318488,Pseudogene
RNU6-747P,Pseudogene,0.03,0.261999994516373,0.5677719293558127,Pseudogene
RNU6-748P,Pseudogene,1.18,0.0769999995827675,1.5257114847120463,Pseudogene
RNU6-749P,Pseudogene,0,-0.196999996900558,0.1623097324161751,Pseudogene
RNU6-74P,Pseudogene,0,-0.109999999403954,0.9738583944970508,Pseudogene
RNU6-750P,Pseudogene,4.4,0.256999999284744,0.7466247691144057,Pseudogene
RNU6-751P,Pseudogene,0,0.764999985694885,1.3412247789558394,Pseudogene
RNU6-752P,Pseudogene,0,-0.136500000953674,1.2940222980473886,Pseudogene
RNU6-753P,Pseudogene,0,0.451999992132187,1.3634017522958712,Pseudogene
RNU6-754P,Pseudogene,0,0.0439999997615814,1.0387822874635209,Pseudogene
RNU6-755P,Pseudogene,0,-0.163000002503395,0.7756199057790428,Pseudogene
RNU6-756P,Pseudogene,0,0.301999986171722,1.266015912846166,Pseudogene
RNU6-757P,Pseudogene,1.65,0.0405000001192093,1.5630427231677666,Pseudogene
RNU6-758P,Pseudogene,0.63,0.30799999833107,2.224555186530904,Pseudogene
RNU6-759P,Pseudogene,0.77,0.294999986886978,1.7872980437517072,Pseudogene
RNU6-75P,Pseudogene,0,0.0515000000596046,1.3693323002110775,Pseudogene
RNU6-760P,Pseudogene,0,0.211999997496605,1.2532988616465484,Pseudogene
RNU6-761P,Pseudogene,3.84,0.214000001549721,1.4932495382288111,Pseudogene
RNU6-762P,Pseudogene,1.95,0.0149999996647239,0.9534901143507074,Pseudogene
RNU6-763P,Pseudogene,0,0.30799999833107,0.9175093553186052,Pseudogene
RNU6-764P,Pseudogene,0,0.308999985456467,1.0585686167485404,Pseudogene
RNU6-765P,Pseudogene,0,0.0179999992251396,1.473575631269275,Pseudogene
RNU6-766P,Pseudogene,0.67,0.30799999833107,0.7141628226311706,Pseudogene
RNU6-767P,Pseudogene,0.71,-0.0729999989271164,1.3958636987791062,Pseudogene
RNU6-768P,Pseudogene,0,0.30799999833107,1.006320340980286,Pseudogene
RNU6-769P,Pseudogene,0.22,0.282999992370605,1.1689422074972615,Pseudogene
RNU6-76P,Pseudogene,0,0.245000004768372,1.2691372538541694,Pseudogene
RNU6-770P,Pseudogene,0,0.228000000119209,0.9924080782017566,Pseudogene
RNU6-771P,Pseudogene,0,0.146999999880791,1.5581734311952813,Pseudogene
RNU6-772P,Pseudogene,0,-0.250999987125397,1.157809424568716,Pseudogene
RNU6-774P,Pseudogene,0,0.017000000923872,1.266015912846166,Pseudogene
RNU6-775P,Pseudogene,0,-0.0670000016689301,0.6874493458376751,Pseudogene
RNU6-776P,Pseudogene,0,0.28600001335144,1.3693323002110775,Pseudogene
RNU6-777P,Pseudogene,0,0.305000007152557,1.3025356026398056,Pseudogene
RNU6-778P,Pseudogene,0,0.284000009298325,0.7418973011799539,Pseudogene
RNU6-77P,Pseudogene,0,-0.0529999993741512,0.9924080782017566,Pseudogene
RNU6-780P,Pseudogene,0.27,-0.399000003933907,1.2023405562828977,Pseudogene
RNU6-781P,Pseudogene,0,NA,2.923182210544778,Pseudogene
RNU6-782P,Pseudogene,0.32,0.214000001549721,1.0687471611403534,Pseudogene
RNU6-783P,Pseudogene,0,0.282999992370605,1.0585686167485404,Pseudogene
RNU6-784P,Pseudogene,0.31,0.30799999833107,0.6553638252275752,Pseudogene
RNU6-785P,Pseudogene,1.45,0.254999995231628,0.033398348785636,Pseudogene
RNU6-786P,Pseudogene,0.31,-0.223000004887581,1.19640307205434,Pseudogene
RNU6-787P,Pseudogene,0,0.204999998211861,1.136168126913226,Pseudogene
RNU6-788P,Pseudogene,0,-0.210500001907349,1.0687471611403534,Pseudogene
RNU6-789P,Pseudogene,0,-0.166999995708466,1.9750866654407508,Pseudogene
RNU6-78P,Pseudogene,0,0.294999986886978,1.3634017522958712,Pseudogene
RNU6-790P,Pseudogene,0,0.28099998831749,0.9924080782017566,Pseudogene
RNU6-791P,Pseudogene,0.04,0.287000000476837,0.7681620220696289,Pseudogene
RNU6-792P,Pseudogene,0.24,-0.061999998986721,0.6817008761479356,Pseudogene
RNU6-793P,Pseudogene,0,0.327500000596046,1.4695273465679857,Pseudogene
RNU6-794P,Pseudogene,0.65,0.226999998092651,1.248263285863147,Pseudogene
RNU6-795P,Pseudogene,0.38,0.239999994635582,1.2477363701662862,Pseudogene
RNU6-796P,Pseudogene,0,0.317999988794327,1.0712442339467558,Pseudogene
RNU6-797P,Pseudogene,0,-0.125,1.2427862630691724,Pseudogene
RNU6-798P,Pseudogene,0,-0.0480000004172325,0.910510324175398,Pseudogene
RNU6-799P,Pseudogene,0,-0.237000003457069,0.7790867155976406,Pseudogene
RNU6-79P,Pseudogene,0,0.218999996781349,1.298477859329401,Pseudogene
RNU6-8,Functional,1.75,1.48800003528595,3.8954335779882032,Functional
RNU6-800P,Pseudogene,0,0.347000002861023,1.0116781379726645,Pseudogene
RNU6-801P,Pseudogene,0,-0.127000004053116,0.8931672703815808,Pseudogene
RNU6-803P,Pseudogene,0,0.194000005722046,1.2599690796777203,Pseudogene
RNU6-804P,Pseudogene,0,0.284000009298325,1.2335539663629311,Pseudogene
RNU6-805P,Pseudogene,0.37,0.214000001549721,1.1141185028868776,Pseudogene
