Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,PC1,PC2
RNU6-311P,Pseudogene,RNU6,1.191862642938384,0.305999994277954,0,0,0.44108465194079355,0.49654082521531384
RNU6-312P,Pseudogene,RNU6,0.4220053042820553,0.0109999999403954,11.55,0,0.815121684875051,0.5443058055167029
RNU6-313P,Pseudogene,RNU6,0.7753188110951224,0.194999992847443,0.34,0,0.36191278207713934,0.08791959262736823
RNU6-314P,Pseudogene,RNU6,1.3693323002110775,-0.309499993920326,0.69,0,0.5182418159649846,0.635744874640659
RNU6-315P,Pseudogene,RNU6,1.0712442339467558,0.165999993681908,0,0,0.4751049125945666,0.3888999937151091
RNU6-316P,Pseudogene,RNU6,1.0712442339467558,-0.140000000596046,1.18,0,0.57410359138464,0.4851232887865797
RNU6-317P,Pseudogene,RNU6,1.168630073396461,0.118000000715256,0,0,0.09630759789039241,-0.35679694769537545
RNU6-318P,Pseudogene,RNU6,1.7198528345535296,0.239999994635582,0,0,-1.2562682654029889,-2.090654705257205
RNU6-31P,Pseudogene,RNU6,0.9648411871405967,0.152999997138977,0,0,-0.8957670576859966,-1.9627251749945704
RNU6-320P,Pseudogene,RNU6,1.081350311625499,0.30799999833107,0,0,0.49773092126453633,0.5222858595163341
RNU6-321P,Pseudogene,RNU6,1.3107276504551504,0.44200000166893,0.24,0,0.35095643813146565,0.425761156311856
RNU6-322P,Pseudogene,RNU6,1.450071997760819,0.214000001549721,2.07,0,0.40482848230385243,0.6264597576988077
RNU6-323P,Pseudogene,RNU6,1.330939805812636,0.263999998569489,0.36,0,-0.04078127925004386,-0.2581029039050732
RNU6-324P,Pseudogene,RNU6,1.1796548854096351,-0.159999996423721,0,0,0.44508370139574543,0.3148494746386386
RNU6-325P,Pseudogene,RNU6,1.455531848029243,0.30799999833107,0,0,0.3829814004938573,0.6016893340455436
RNU6-326P,Pseudogene,RNU6,1.5906353776785165,0.197999998927116,0,0,-0.305947191839032,-0.677199266521092
RNU6-327P,Pseudogene,RNU6,1.3674914463410033,0.0099999997764825,0.85,0,0.49381022024687893,0.6432350457122625
RNU6-329P,Pseudogene,RNU6,1.136168126913226,0.30799999833107,0,0,0.4438892674177518,0.37735343178496905
RNU6-32P,Pseudogene,RNU6,1.0712442339467558,0.342000007629395,0.04,0,0.3636649040224781,0.1289344235556893
RNU6-330P,Pseudogene,RNU6,1.0712442339467558,0.202000007033348,0,0,0.5315111151605052,0.5073121532535355
RNU6-331P,Pseudogene,RNU6,1.006320340980286,0.30799999833107,0.22,0,0.46115144178591433,0.3426671710659236
RNU6-332P,Pseudogene,RNU6,1.0291639329499698,0.359999999403954,0,0,0.507476475617255,0.4947581560356824
RNU6-333P,Pseudogene,RNU6,1.5257114847120463,0.0769999995827675,0,0,-0.9929831223672754,-1.3287266159577764
RNU6-334P,Pseudogene,RNU6,1.0215965510900435,-0.013499999884516,0,0,0.6779631924226753,0.782282355598909
RNU6-335P,Pseudogene,RNU6,1.3217470422067643,-0.241999998688698,0.33,0,0.5191400184610233,0.5756208650231794
RNU6-336P,Pseudogene,RNU6,1.201092019879696,0.232999995350838,0,0,0.19864307814268348,0.028845904691023366
RNU6-337P,Pseudogene,RNU6,1.3107276504551504,-0.059000002220273,0,0,0.4967022432260318,0.53658253517868
RNU6-338P,Pseudogene,RNU6,0.8931672703815808,0.118000000715256,0.29,0,0.0870347621861587,-0.5859989031680747
RNU6-339P,Pseudogene,RNU6,1.2335539663629311,-0.180999994277954,0,0,0.5141015382565942,0.49778022592713994
RNU6-33P,Pseudogene,RNU6,1.4607875917455764,0.114000000059605,4.36,0,0.2181140576328001,0.11766623291382332
RNU6-340P,Pseudogene,RNU6,1.266015912846166,-0.193000003695488,0,0,-0.11323558616030338,-0.7686419866466989
RNU6-341P,Pseudogene,RNU6,1.3748986916753505,0.167000003159046,0.33,0,0.41750116413924676,0.5248320663446681
RNU6-342P,Pseudogene,RNU6,0.6345686269270847,0.30799999833107,0.27,0,0.6987708977276998,0.5924158700381226
RNU6-343P,Pseudogene,RNU6,1.2357389050685337,-0.0880000032484531,3.69,0,0.37776362888958726,0.17448345171333052
RNU6-344P,Pseudogene,RNU6,1.3142701576185425,0.305999994277954,0,0,0.39446184748843144,0.43794323067059837
RNU6-345P,Pseudogene,RNU6,0.9413964480138156,-0.0839999988675117,0,0,0.5793669685143806,0.44111037849211615
RNU6-346P,Pseudogene,RNU6,0.938764398298959,0.193000003695488,3.65,0,0.6383979465837357,0.656660629840209
RNU6-347P,Pseudogene,RNU6,1.0254883474751486,-0.172000005841255,0,0,0.6617844681809217,0.6629737701644636
RNU6-348P,Pseudogene,RNU6,1.3634017522958712,-0.239999994635582,0,0,0.4597796228293286,0.4448276360864824
RNU6-349P,Pseudogene,RNU6,1.4932495382288111,0.214000001549721,0,0,0.6198636715464726,1.0911115900548807
RNU6-351P,Pseudogene,RNU6,1.5977770059048282,0.30799999833107,0,0,0.3744738924297045,0.6407701718212934
RNU6-352P,Pseudogene,RNU6,0.8764725550473457,-0.185000002384186,0,0,0.6767391598928242,0.5879201443833146
RNU6-353P,Pseudogene,RNU6,1.6402300181390144,0.296000003814697,0,0,0.12706581696336788,0.14330034418026041
RNU6-354P,Pseudogene,RNU6,1.266015912846166,-0.226999998092651,0.74,0,0.4672363816760881,0.4224371512644361
RNU6-355P,Pseudogene,RNU6,1.1689422074972615,0.248500004410744,0.03,0,0.4465214215071535,0.4348096119983585
RNU6-356P,Pseudogene,RNU6,1.3958636987791062,0.211999997496605,0,0,0.3907528519920363,0.5044872684458281
RNU6-358P,Pseudogene,RNU6,1.0188722936204702,0.239999994635582,1.17,0,0.5074313268051266,0.4074678622354994
RNU6-359P,Pseudogene,RNU6,1.2221321703780892,0.17399999499321,0,0,0.010022149754206417,-0.3905855850513956
RNU6-35P,Pseudogene,RNU6,0.9413964480138156,0.164000004529953,0,0,0.4304151309105346,0.1224803771520257
RNU6-360P,Pseudogene,RNU6,0.7681620220696289,0.0549999997019768,0,0,0.5723029958391412,0.30291601507693
RNU6-361P,Pseudogene,RNU6,1.006320340980286,0.279000014066696,0,0,0.46122291432465734,0.35205209101146345
RNU6-362P,Pseudogene,RNU6,1.3893713094824591,-0.0684999991208315,0,0,-0.19470632326761425,-0.7250028943911385
RNU6-363P,Pseudogene,RNU6,0.8270067318347971,0.136999994516373,0,0,0.7095889127822914,0.7165936458554159
RNU6-364P,Pseudogene,RNU6,1.4283256452623412,0.30799999833107,0,0,0.2959023720836603,0.33990662080046175
RNU6-365P,Pseudogene,RNU6,1.6711777543303166,-0.0425000004470348,0,0,0.37157747062714974,0.6226427204059536
RNU6-366P,Pseudogene,RNU6,0.7864365902730902,0.30799999833107,0,0,0.3541581555917394,0.05068384547738838
RNU6-367P,Pseudogene,RNU6,1.3893713094824591,0.305000007152557,0,0,0.43017565245863254,0.6252156613465788
RNU6-369P,Pseudogene,RNU6,1.770767355222742,-0.122499998658895,0,0,-0.9031094697399782,-1.7361757205088622
RNU6-370P,Pseudogene,RNU6,1.2357389050685337,0.282999992370605,0,0,-0.05194388305964227,-0.26042092165837233
RNU6-371P,Pseudogene,RNU6,1.1899707974734026,-0.171499997377396,0,0,0.5248612969928765,0.4650930555020966
RNU6-373P,Pseudogene,RNU6,1.098737515151945,0.30799999833107,0,0,0.46108273196649263,0.4453032001363357
RNU6-375P,Pseudogene,RNU6,1.4935741576936437,-0.0370000004768372,0,0,0.6519276442019851,1.0772131222692392
RNU6-376P,Pseudogene,RNU6,0.9830457378413626,0.238000005483627,0,0,0.12585515876697406,-0.32742095396721327
RNU6-377P,Pseudogene,RNU6,0.885383677611371,0.0105000003241002,1.56,0,0.7283296019017291,0.7440146670672385
RNU6-378P,Pseudogene,RNU6,1.266015912846166,0.30799999833107,0,0,0.3252370738877643,0.27319790526336546
RNU6-379P,Pseudogene,RNU6,1.0353488123547172,0.194999992847443,5.7,0,-0.7399858540238571,-1.5814287428556957
RNU6-37P,Pseudogene,RNU6,1.6880212171282214,-0.234999999403954,1.93,0,-1.0482814293460516,-1.7643031123219617
RNU6-380P,Pseudogene,RNU6,1.5257114847120463,-0.116999998688698,0,0,0.3323587884227796,0.38786873599504573
RNU6-381P,Pseudogene,RNU6,1.5437458994249549,-0.140000000596046,0,0,0.3943552785255672,0.5363873041087717
RNU6-382P,Pseudogene,RNU6,1.04858212036412,0.282999992370605,0,0,0.5533829914828408,0.5619938713155818
RNU6-383P,Pseudogene,RNU6,0.6651245630501135,0.30799999833107,0,0,0.6458250968507941,0.466253148170683
RNU6-384P,Pseudogene,RNU6,1.2023405562828977,0.327500000596046,0.69,0,0.16712272180475315,0.0775004861421324
RNU6-386P,Pseudogene,RNU6,0.6492389296647005,-0.0759999975562096,0,0,0.47175720010458533,0.2199154969202735
RNU6-387P,Pseudogene,RNU6,0.7608461932880134,0.214000001549721,0.73,0,0.33498575240231804,0.020500422385721424
RNU6-388P,Pseudogene,RNU6,0.860087001108189,-0.282000005245209,1.7,0,0.9455676197997437,1.1042810941933814
RNU6-389P,Pseudogene,RNU6,1.0254883474751486,-0.172000005841255,0.31,0,0.8629981703405434,1.0997560060038976
RNU6-38P,Pseudogene,RNU6,1.2335539663629311,0.214000001549721,0,0,0.3554406313039262,0.24142962275769442
RNU6-390P,Pseudogene,RNU6,1.0116781379726645,0.279000014066696,0,0,0.6129420982732424,0.6870890390202761
RNU6-391P,Pseudogene,RNU6,0.7681620220696289,0.287000000476837,0,0,0.31926655736163,0.018835166196260123
RNU6-392P,Pseudogene,RNU6,1.272444021060668,-0.238000005483627,0,0,0.5548886885307419,0.5994482802858953
RNU6-393P,Pseudogene,RNU6,0.9413964480138156,0.20100000500679,0,0,0.4348871420006956,0.17885891367927442
RNU6-394P,Pseudogene,RNU6,1.103706180429991,0.0149999996647239,0,0,0.8066344554435291,1.1050801713384348
RNU6-395P,Pseudogene,RNU6,0.8192047815344689,0.296999990940094,0.32,0,0.1569566370332521,-0.42340309854359665
RNU6-396P,Pseudogene,RNU6,1.2570502323888917,0.261999994516373,8.18,0,0.4817095573650837,0.5986855033035026
RNU6-398P,Pseudogene,RNU6,1.3065188919445143,-0.180000007152557,0,0,0.3892485026677092,0.30063804495063534
RNU6-399P,Pseudogene,RNU6,1.2405100977521957,-0.14750000089407,0,0,0.5288958537431572,0.5455901492564063
RNU6-3P,Pseudogene,RNU6,1.168630073396461,0.172999992966652,1.75,0,0.3491149203276635,0.13407990670553113
RNU6-400P,Pseudogene,RNU6,1.4090322242392863,0.319000005722046,0,0,0.3712496393392854,0.48832781791043367
RNU6-401P,Pseudogene,RNU6,1.230172513604261,-0.0245000002905726,0,0,0.5355528807874019,0.5998257263562378
RNU6-402P,Pseudogene,RNU6,1.2140137655671974,-0.150000005960464,0,0,0.4819577848665614,0.43793638474740965
RNU6-403P,Pseudogene,RNU6,0.801560370855265,-0.0600000005215406,0,0,0.6804489921520481,0.5604229694387792
RNU6-405P,Pseudogene,RNU6,1.23148820613218,0.347000002861023,0,0,-0.7536692249690128,-1.4242751957086377
RNU6-406P,Pseudogene,RNU6,1.5581734311952813,0.293000012636185,0,0,-0.5133000966836719,-0.8077198755722081
RNU6-407P,Pseudogene,RNU6,1.2357389050685337,0.114000000059605,0.38,0,0.18325074236211655,0.00947757559192965
RNU6-408P,Pseudogene,RNU6,1.3893713094824591,0.152999997138977,0,0,0.4574547369672058,0.6062690414291371
RNU6-409P,Pseudogene,RNU6,1.1689422074972615,0.20100000500679,0.25,0,0.46132179376782323,0.4648115099141896
RNU6-40P,Pseudogene,RNU6,1.330939805812636,0.118000000715256,0,0,0.229627052142379,0.008479744563093448
RNU6-410P,Pseudogene,RNU6,1.266015912846166,-0.0740000009536743,0,0,0.5851322541118145,0.7749589882113209
RNU6-411P,Pseudogene,RNU6,1.3958636987791062,0.30799999833107,0.09,0,0.286449161226895,0.303412718452288
RNU6-412P,Pseudogene,RNU6,1.2124230766710138,0.30799999833107,0,0,0.5106738756998568,0.6665988400643637
RNU6-413P,Pseudogene,RNU6,1.168630073396461,0.090999998152256,0,0,0.5285822892397855,0.5851353291384414
RNU6-414P,Pseudogene,RNU6,0.7013653244983569,0.123000003397465,0,0,0.6116086178987469,0.34306646899867116
RNU6-415P,Pseudogene,RNU6,1.4681500950716708,0.277999997138977,0.99,0,0.43457635680494167,0.7152978456894041
RNU6-416P,Pseudogene,RNU6,0.9779555333735755,0.202999994158745,0,0,0.06963428811209317,-0.37002237560561846
RNU6-418P,Pseudogene,RNU6,0.9738583944970508,-0.0700000002980232,5.48,0,0.5333370372536194,0.32995620988698243
RNU6-419P,Pseudogene,RNU6,1.433478335180315,0.347000002861023,0,0,0.22811804114258893,0.2361066047967341
RNU6-41P,Pseudogene,RNU6,1.2335539663629311,0.0549999997019768,0,0,-0.9164999816755948,-1.8661425249366914
RNU6-420P,Pseudogene,RNU6,1.298477859329401,0.361000001430511,0,0,0.4059111639737157,0.5136073673117112
RNU6-421P,Pseudogene,RNU6,1.201092019879696,0.003000000026077,0.08,0,-0.60288618023359,-1.2785877834449306
RNU6-422P,Pseudogene,RNU6,0.9738583944970508,-0.138999998569489,0,0,0.588133237828223,0.4750101951112924
RNU6-424P,Pseudogene,RNU6,0.5623645776476621,0.130999997258186,0,0,0.8568652421484755,0.8080571524307745
RNU6-425P,Pseudogene,RNU6,0.7491708041326987,-0.046000000089407,0,0,0.44782909527128134,0.1057555550784115
RNU6-426P,Pseudogene,RNU6,1.217490322742361,0.115000002086163,0,0,0.7467079554769468,1.1033151296889299
RNU6-428P,Pseudogene,RNU6,1.0387822874635209,0.30799999833107,0,0,0.47861736747652506,0.39980060938086176
RNU6-429P,Pseudogene,RNU6,1.3829390349015218,-0.222000002861023,0,0,0.3279377314024944,0.19288929411202468
RNU6-430P,Pseudogene,RNU6,1.6880212171282214,-0.143999993801117,0.47,0,-0.44961922662464393,-0.6667058639584688
RNU6-431P,Pseudogene,RNU6,1.3958636987791062,0.30799999833107,0,0,0.26268807315898557,0.23200614631912259
RNU6-432P,Pseudogene,RNU6,1.115321005318488,-0.230000004172325,0,0,0.6020709001327841,0.617585727419618
RNU6-433P,Pseudogene,RNU6,0.801560370855265,-0.188500002026558,0,0,0.2534803444245608,-0.401572611290132
RNU6-434P,Pseudogene,RNU6,0.7466247691144057,0.20100000500679,0.06,0,-0.12606701767666537,-1.052995818200103
RNU6-435P,Pseudogene,RNU6,1.157809424568716,0.0189999993890524,0,0,0.025852141323430913,-0.4573994030887541
RNU6-436P,Pseudogene,RNU6,0.5484360432167602,0.325499996542931,0,0,0.7621683039997615,0.6047898604831652
RNU6-438P,Pseudogene,RNU6,0.910510324175398,-0.068000003695488,0,0,0.6495914459675011,0.5666454226978507
RNU6-439P,Pseudogene,RNU6,1.6384095630689377,0.214000001549721,0,0,0.27228721002588524,0.43296838014894257
RNU6-43P,Pseudogene,RNU6,1.330939805812636,-0.41100001335144,0.56,0,-0.17676209683656008,-1.006927965258701
RNU6-440P,Pseudogene,RNU6,0.5954448469210539,-0.123000003397465,0,0,0.7386849548490737,0.42859484932822023
RNU6-441P,Pseudogene,RNU6,1.4418004155006654,-0.110500004142523,0,0,0.37799012189513137,0.4034390686493157
RNU6-442P,Pseudogene,RNU6,1.3025356026398056,0.304499998688698,0,0,0.4263737594345576,0.5383970734695939
RNU6-444P,Pseudogene,RNU6,1.157809424568716,0.33899998664856,2.87,0,0.5600408947530903,0.7612296048457114
RNU6-445P,Pseudogene,RNU6,1.136168126913226,0.305000007152557,0,0,0.46638885955521836,0.43415663330405746
RNU6-446P,Pseudogene,RNU6,1.0158139291027417,0.381999999284744,1.46,0,0.3199785508942209,0.20384362163080408
RNU6-447P,Pseudogene,RNU6,0.9685521147834452,0.25,0.07,0,0.5813793844875571,0.5717650575677025
RNU6-448P,Pseudogene,RNU6,1.2335539663629311,-0.046000000089407,0.26,0,0.555237068453195,0.6456323197304334
RNU6-449P,Pseudogene,RNU6,1.330939805812636,-0.108999997377396,0,0,0.48073911651221923,0.5881867521774585
RNU6-44P,Pseudogene,RNU6,1.266015912846166,0.29899999499321,0,0,0.32261816561386303,0.23239402451398264
RNU6-450P,Pseudogene,RNU6,1.3634017522958712,0.238000005483627,0,0,-1.1983462452343776,-2.0319487466996207
RNU6-451P,Pseudogene,RNU6,0.9413964480138156,-0.0860000029206276,0,0,-1.6600166116983128,-3.02354899370367
RNU6-452P,Pseudogene,RNU6,1.266015912846166,0.211999997496605,0,0,0.714178657878717,1.1055675366372113
RNU6-453P,Pseudogene,RNU6,0.9807326890464418,-0.108999997377396,0,0,0.37070972421196335,0.1062838558571174
RNU6-454P,Pseudogene,RNU6,1.103706180429991,-0.207000002264977,0,0,-0.6462595552654787,-1.6223362206767946
RNU6-455P,Pseudogene,RNU6,1.006320340980286,0.263999998569489,0.21,0,0.07341492244484141,-0.20521350773236047
RNU6-456P,Pseudogene,RNU6,0.9413964480138156,0.185000002384186,0,0,0.6219119267030495,0.6340847529449549
RNU6-45P,Pseudogene,RNU6,1.3634017522958712,0.232999995350838,0.35,0,-0.3313990308233196,-1.0399602168073705
RNU6-460P,Pseudogene,RNU6,1.1256480516640297,0.194999992847443,0.72,0,0.5080272984747127,0.5496255094329481
RNU6-461P,Pseudogene,RNU6,1.0387822874635209,-0.256000012159348,0.67,0,0.6024268119964385,0.5113843694873387
RNU6-462P,Pseudogene,RNU6,1.3893713094824591,0.30799999833107,0,0,0.40379399012405076,0.5788024341308002
RNU6-463P,Pseudogene,RNU6,1.006320340980286,0.0089999996125698,0,0,0.5190493333547441,0.3866696222355971
RNU6-464P,Pseudogene,RNU6,1.001950463569081,-0.163500003516674,0,0,0.6418019198723494,0.6319674100745416
RNU6-466P,Pseudogene,RNU6,1.1802911609681086,0.30799999833107,0.09,0,0.5240018338656358,0.6381453864895439
RNU6-467P,Pseudogene,RNU6,1.4841011714926269,0.338500007987022,5.72,0,-1.0853965727625823,-1.9655349150519885
RNU6-468P,Pseudogene,RNU6,1.115321005318488,0.211999997496605,0,0,0.47172651102415525,0.4013343943248159
RNU6-469P,Pseudogene,RNU6,0.8597594736896406,-0.223000004887581,0,0,0.7078282127979847,0.6264040635532806
RNU6-46P,Pseudogene,RNU6,1.330939805812636,0.137999996542931,1.09,0,0.26189313895518196,0.058548055814134775
RNU6-470P,Pseudogene,RNU6,1.001950463569081,0.211999997496605,0,0,0.510260073933131,0.4277600026542883
RNU6-471P,Pseudogene,RNU6,1.2779594591937713,0.284000009298325,0,0,0.4343654181400754,0.5264460043618585
RNU6-472P,Pseudogene,RNU6,1.4932495382288111,0.284000009298325,0,0,0.3550582624211188,0.5277146475054564
RNU6-473P,Pseudogene,RNU6,0.4220053042820553,-0.167999997735023,0,0,0.8627072850037298,0.5670995408329331
RNU6-474P,Pseudogene,RNU6,0.8115486620808757,0.30799999833107,0,0,0.5954890676430856,0.4935260890456184
RNU6-475P,Pseudogene,RNU6,1.3025356026398056,-0.163000002503395,0,0,0.5726266316154099,0.6736456975148464
RNU6-476P,Pseudogene,RNU6,1.2335539663629311,0.30799999833107,1.84,0,0.3573998118779562,0.27256643497421934
RNU6-477P,Pseudogene,RNU6,1.4607875917455764,0.214000001549721,0,0,0.27064140750844784,0.29149630359910206
RNU6-478P,Pseudogene,RNU6,1.2946414474722916,0.214000001549721,0,0,0.49689594297890055,0.6874403891385875
RNU6-479P,Pseudogene,RNU6,0.7608461932880134,0.0610000006854534,1.37,0,0.9426474194144977,1.1296061219226257
RNU6-47P,Pseudogene,RNU6,1.6880212171282214,0.0769999995827675,0.66,0,0.16530490383426105,0.15425722731280653
RNU6-480P,Pseudogene,RNU6,1.201092019879696,-0.104999996721745,0,0,0.3933834766826337,0.20397631601573202
RNU6-481P,Pseudogene,RNU6,0.7790867155976406,-0.184000000357628,0.71,0,0.633631644759133,0.31849591395455973
RNU6-482P,Pseudogene,RNU6,1.5906353776785165,-0.0149999996647239,0,0,0.12433710530854357,0.06257398761160123
RNU6-483P,Pseudogene,RNU6,0.7718729497124773,0.284000009298325,0.42,0,0.6815562648161037,0.6764207082667599
RNU6-484P,Pseudogene,RNU6,1.5906353776785165,0.0850000008940697,0.67,0,0.31917934249511754,0.4255480607477234
RNU6-485P,Pseudogene,RNU6,1.0387822874635209,-0.0900000035762787,10.96,0,0.5174152500785474,0.35656153725900114
RNU6-486P,Pseudogene,RNU6,1.103706180429991,0.0270000007003546,0,0,0.46734673477373445,0.3478289176794351
RNU6-487P,Pseudogene,RNU6,0.9351537659978092,0.282000005245209,0,0,0.42375535955262134,0.16497662655609002
RNU6-488P,Pseudogene,RNU6,1.0876391564130363,-0.142000004649162,0,0,0.617726355601561,0.6335325354089735
RNU6-489P,Pseudogene,RNU6,1.0387822874635209,0.144999995827675,0.09,0,0.31852405258391564,0.06997787084070164
RNU6-48P,Pseudogene,RNU6,1.006320340980286,0.211999997496605,0.91,0,0.4154926430563031,0.1676341167195205
RNU6-490P,Pseudogene,RNU6,1.3958636987791062,0.003000000026077,0.3,0,0.3838603847402819,0.385724097591387
RNU6-491P,Pseudogene,RNU6,1.1367583441220122,-0.0665000006556511,0,0,0.5697401474930801,0.608658689046563
RNU6-492P,Pseudogene,RNU6,1.2023405562828977,0.421000003814697,0,0,-0.8906446857022643,-1.6839321853132756
RNU6-493P,Pseudogene,RNU6,1.318616289092149,0.217999994754791,0,0,0.4278976225782754,0.5658524526327638
RNU6-494P,Pseudogene,RNU6,1.0806221295974685,-0.134499996900558,0,0,0.48618391486234463,0.2905311095046318
RNU6-495P,Pseudogene,RNU6,1.6880212171282214,0.303999990224838,0.71,0,-0.3511611606314905,-0.6408047127435942
RNU6-496P,Pseudogene,RNU6,0.8420432178681572,0.305000007152557,0,0,0.5402810413769888,0.4011014903884726
RNU6-497P,Pseudogene,RNU6,1.0353488123547172,0.375999987125397,0,0,0.08704127422224363,-0.33129047415801566
RNU6-498P,Pseudogene,RNU6,0.5518530902149955,0.298000007867813,0,0,0.656910220882126,0.37743067981565276
RNU6-499P,Pseudogene,RNU6,1.5906353776785165,-0.149000003933907,0,0,0.3158691989710806,0.35733255492358335
RNU6-49P,Pseudogene,RNU6,1.298477859329401,0.146999999880791,2.66,0,-0.2448484280311615,-0.9973899139050559
RNU6-4P,Pseudogene,RNU6,1.330939805812636,0.360000014305115,0,0,0.22415538243194133,0.0775401343429365
RNU6-500P,Pseudogene,RNU6,1.266015912846166,-0.0209999997168779,0,0,0.4783543829675488,0.4897510813119341
RNU6-501P,Pseudogene,RNU6,0.5557485237929837,0.239999994635582,0,0,-0.4093632289080459,-1.585313821091054
RNU6-502P,Pseudogene,RNU6,0.9648411871405967,0.214000001549721,0,0,-0.828803202993853,-1.8953128847382992
RNU6-503P,Pseudogene,RNU6,0.6946856547412297,0.171000003814697,0,0,0.7891622223050845,0.8326682904566476
RNU6-504P,Pseudogene,RNU6,0.7681620220696289,0.197999998927116,0,0,0.7009860933488881,0.6691837144450691
