Gene,PhastCons30_median,PhyloP100_median,PhyloP447_median,GTEX_max,ENCODE_max,Gene_Type,Gene_group,snp_density_1000genomes,snp_density_gnomad,snp_density_pangenome,snp_density_dbsnp,enrichment_intergenic_1000genomes,enrichment_intergenic_gnomad,enrichment_intergenic_pangenome,enrichment_intergenic_dbsnp
RNU6-55P,0.0020000000949949,-0.116500001400709,-0.122500002384186,3.0,0.0,Pseudogene,RNU6,0.0186915887850467,0.1308411214953271,0.0,0.2336448598130841,0.8746088097122121,0.6175569726006825,0.0,0.8115486620808757
RNU6-560P,0.0670000016689301,-0.136000007390976,0.037499999627471,0.0,0.0,Pseudogene,RNU6,0.037037037037037,0.2592592592592592,0.0185185185185185,0.4259259259259259,1.7330211599853094,1.2236777049680192,2.6077523261150746,1.4794231536155815
RNU6-561P,0.932500004768372,0.390000000596046,0.964499980211258,2.0,0.0,Pseudogene,RNU6,0.0392156862745098,0.284313725490196,0.0098039215686274,0.2647058823529412,1.834963581160916,1.3419322730951808,1.3805747608844514,0.9194368959810392
RNU6-562P,0.688000023365021,0.120999999344349,0.12899999320507,6.0,0.0,Pseudogene,RNU6,0.0,0.1495327102803738,0.0,0.2710280373831775,0.0,0.7057793972579229,0.0,0.9413964480138156
RNU6-563P,0.0694999992847443,-0.028999999165535,0.046000000089407,0.0,0.0,Pseudogene,RNU6,0.0092592592592592,0.2037037037037037,0.0,0.2685185185185185,0.4332552899963273,0.9614610539034436,0.0,0.9326798142359102
RNU6-564P,0.0425000004470348,0.0604999996721745,0.46000000834465,26.0,1.23,Pseudogene,RNU6,0.0673076923076923,0.2307692307692307,0.0,0.3653846153846153,3.1494326849733025,1.0892076274990063,0.0,1.2691372538541694
RNU6-565P,0.003000000026077,-0.150999993085861,0.0070000002160668,1.0,0.0,Pseudogene,RNU6,0.06,0.26,0.0,0.4,2.807494279176201,1.2271739269822135,0.0,1.3893713094824591
RNU6-566P,0.0599999986588955,-0.096000000834465,0.0199999995529652,1.0,0.0,Pseudogene,RNU6,0.0467289719626168,0.3271028037383177,0.0186915887850467,0.4485981308411215,2.1865220242805306,1.5438924315017064,2.6321238431815708,1.5581734311952813
RNU6-567P,0.0270000007003546,0.30799999833107,0.0829999968409538,0.0,0.0,Pseudogene,RNU6,0.0560747663551401,0.2429906542056074,0.0186915887850467,0.3831775700934579,2.6238264291366367,1.1468915205441248,2.6321238431815708,1.330939805812636
RNU6-56P,0.0489999987185001,0.312000006437302,0.0439999997615814,0.0,0.0,Pseudogene,RNU6,0.043010752688172,0.4408602150537634,0.010752688172043,0.4731182795698925,2.012540701918424,2.080816005222116,1.5141787700023015,1.6433424090652744
RNU6-570P,0.0020000000949949,-0.188999995589256,0.0299999993294477,4.0,0.0,Pseudogene,RNU6,0.0285714285714285,0.2095238095238095,0.0095238095238095,0.2476190476190476,1.336902037702953,0.9889313697292564,1.3411297677163243,0.860087001108189
RNU6-571P,0.73199999332428,0.30799999833107,0.816999971866608,1.0,0.0,Pseudogene,RNU6,0.0093457943925233,0.2336448598130841,0.0,0.3457943925233644,0.437304404856106,1.1027803082155048,0.0,1.201092019879696
RNU6-572P,0.0075000002980232,-0.0750000029802322,0.806500017642975,1.0,0.0,Pseudogene,RNU6,0.0,0.1625,0.0,0.2875,0.0,0.7669837043638835,0.0,0.9986106286905176
RNU6-573P,0.0070000002160668,0.30799999833107,0.0214999997988343,0.0,0.0,Pseudogene,RNU6,0.0471698113207547,0.3490566037735849,0.0094339622641509,0.5,2.207149590547328,1.6475121661227106,1.3284776000963587,1.736714136853074
RNU6-574P,0.0120000001043081,-0.135000005364418,0.810999989509583,12.0,0.55,Pseudogene,RNU6,0.0186915887850467,0.2429906542056074,0.0,0.3831775700934579,0.8746088097122121,1.1468915205441248,0.0,1.330939805812636
RNU6-575P,0.0020000000949949,-0.0850000008940697,0.0149999996647239,2.0,0.0,Pseudogene,RNU6,0.019047619047619,0.1904761904761904,0.0,0.238095238095238,0.891268025135302,0.8990285179356876,0.0,0.8270067318347971
RNU6-576P,0.0160000002942979,0.30799999833107,-0.354000002145767,1.0,0.0,Pseudogene,RNU6,0.0196078431372549,0.3431372549019608,0.0098039215686274,0.4607843137254901,0.917481790580458,1.619573433045908,1.3805747608844514,1.6005012633744016
RNU6-577P,0.0070000002160668,0.30799999833107,0.0540000014007092,4.0,1.62,Pseudogene,RNU6,0.0408163265306122,0.3571428571428571,0.010204081632653,0.4081632653061224,1.9098600538613613,1.6856784711294144,1.436924751124633,1.4177258260025094
RNU6-578P,0.0930000022053719,0.204999998211861,-0.0179999992251396,1.0,0.0,Pseudogene,RNU6,0.0194174757281553,0.2912621359223301,0.0,0.3980582524271844,0.9085742003806476,1.374728073542435,0.0,1.3826267885626415
RNU6-579P,0.003000000026077,-0.0685000009834766,0.0570000018924475,1.0,0.0,Pseudogene,RNU6,0.0392156862745098,0.1568627450980392,0.0,0.2058823529411764,1.834963581160916,0.7403764265352721,0.0,0.7151175857630304
RNU6-57P,0.0,-0.330000013113022,0.0299999993294477,9.0,0.0,Pseudogene,RNU6,0.0485436893203883,0.2621359223300971,0.0194174757281553,0.3495145631067961,2.271435500951619,1.2372552661881917,2.734342244858525,1.2140137655671974
RNU6-580P,0.0230000000447035,0.30799999833107,0.0489999987185001,2.0,0.0,Pseudogene,RNU6,0.0467289719626168,0.2616822429906542,0.0186915887850467,0.2803738317757009,2.1865220242805306,1.235113945201365,2.6321238431815708,0.9738583944970508
RNU6-581P,0.0020000000949949,-0.0890000015497208,0.017000000923872,2.0,0.0,Pseudogene,RNU6,0.0571428571428571,0.3333333333333333,0.0,0.3904761904761905,2.673804075405906,1.573299906387453,0.0,1.356291040209067
RNU6-582P,0.0049999998882412,-0.247999995946884,0.435000002384186,2.0,0.0,Pseudogene,RNU6,0.0373831775700934,0.2616822429906542,0.0,0.3925233644859813,1.7492176194244242,1.235113945201365,0.0,1.3634017522958712
RNU6-583P,0.0214999997988343,-0.235999993979931,0.11150000244379,7.0,2.75,Pseudogene,RNU6,0.0,0.1847826086956521,0.0,0.391304347826087,0.0,0.8721553828886969,0.0,1.3591675853632754
RNU6-584P,0.630999982357025,0.347000002861023,-2.91700005531311,27.0,1.13,Pseudogene,RNU6,0.0105263157894736,0.1894736842105263,0.0,0.3052631578947368,0.4925428559958247,0.894296788893921,0.0,1.060309683552403
RNU6-586P,0.003000000026077,0.0314999995753169,-0.109999999403954,0.0,0.0,Pseudogene,RNU6,0.048076923076923,0.2403846153846154,0.0,0.4038461538461538,2.24959477498093,1.1345912786447985,0.0,1.4027306489967135
RNU6-587P,0.0279999999329448,-0.176500000059605,0.127000004053116,0.0,0.0,Pseudogene,RNU6,0.0,0.160377358490566,0.0188679245283018,0.2641509433962264,0.0,0.7569650492996237,2.656955200192717,0.9175093553186052
RNU6-588P,0.046000000089407,0.453999996185303,0.0529999993741512,5.0,0.0,Pseudogene,RNU6,0.0476190476190476,0.2666666666666666,0.0095238095238095,0.4,2.2281700628382546,1.2586399251099627,1.3411297677163243,1.3893713094824591
RNU6-589P,0.0219999998807907,0.293000012636185,0.034000001847744,8.0,1.33,Pseudogene,RNU6,0.0,0.1214953271028037,0.0186915887850467,0.2242990654205607,0.0,0.5734457602720624,2.6321238431815708,0.7790867155976406
RNU6-58P,0.0299999993294477,0.0329999998211861,-0.123000003397465,1.0,0.0,Pseudogene,RNU6,0.058252427184466,0.2718446601941747,0.0097087378640776,0.4368932038834951,2.725722601141943,1.2830795353062727,1.3671711224292624,1.5175172069589966
RNU6-590P,0.550000011920929,0.0939999967813492,0.046000000089407,0.0,0.0,Pseudogene,RNU6,0.0560747663551401,0.2429906542056074,0.0,0.4205607476635514,2.6238264291366367,1.1468915205441248,0.0,1.4607875917455764
RNU6-591P,0.668000012636185,0.197999998927116,0.558000028133392,0.0,0.0,Pseudogene,RNU6,0.0,0.160377358490566,0.0094339622641509,0.3113207547169811,0.0,0.7569650492996237,1.3284776000963587,1.081350311625499
RNU6-592P,0.0020000000949949,-0.230000004172325,0.199000000953674,1.0,0.0,Pseudogene,RNU6,0.0679611650485436,0.2524271844660194,0.0097087378640776,0.3203883495145631,3.1800097013322666,1.1914309970701102,1.3671711224292624,1.112845951769931
RNU6-593P,0.003000000026077,-0.214000001549721,0.0430000014603138,19.0,0.85,Pseudogene,RNU6,0.0267857142857142,0.2946428571428571,0.0,0.4375,1.2533456603465185,1.390684738681767,0.0,1.5196248697464398
RNU6-595P,0.0089999996125698,0.293000012636185,0.0549999997019768,24.0,0.56,Pseudogene,RNU6,0.0186915887850467,0.205607476635514,0.0093457943925233,0.3738317757009345,0.8746088097122121,0.970446671229644,1.3160619215907854,1.298477859329401
RNU6-596P,0.0054999999701976,-0.252999991178513,0.370000004768372,1.0,0.0,Pseudogene,RNU6,0.010204081632653,0.1530612244897959,0.0,0.2959183673469387,0.4774650134653403,0.7224336304840348,0.0,1.0278512238518194
RNU6-597P,0.0509999990463257,0.30799999833107,0.0389999989420176,0.0,0.0,Pseudogene,RNU6,0.0294117647058823,0.2647058823529412,0.0,0.3823529411764705,1.3762226858706867,1.2493852197782718,0.0,1.3280755164170566
RNU6-598P,0.238000005483627,0.30799999833107,0.0049999998882412,2.0,0.0,Pseudogene,RNU6,0.0285714285714285,0.2476190476190476,0.019047619047619,0.3809523809523809,1.336902037702953,1.168737073316394,2.6822595354326486,1.3232107709356753
RNU6-599P,0.0020000000949949,-0.20100000500679,-0.225999996066093,0.0,0.0,Pseudogene,RNU6,0.0,0.3644859813084112,0.0,0.514018691588785,0.0,1.7203372808161872,0.0,1.7854070565779263
RNU6-59P,0.0280000008642673,0.303000003099442,0.0070000002160668,1.0,0.73,Pseudogene,RNU6,0.0654205607476635,0.2710280373831775,0.0093457943925233,0.3644859813084112,3.0611308339927423,1.2792251575299851,1.3160619215907854,1.266015912846166
RNU6-5P,0.0189999993890524,0.0759999975562096,0.0900000035762787,26.0,1.75,Pseudogene,RNU6,0.0093457943925233,0.308411214953271,0.0,0.3271028037383177,0.437304404856106,1.455670006844466,0.0,1.136168126913226
RNU6-600P,0.118000000715256,0.187999993562698,-0.0080000003799796,5.0,0.0,Pseudogene,RNU6,0.0303030303030303,0.1616161616161616,0.0,0.2828282828282828,1.417926403624344,0.7628120758242198,0.0,0.9823837541795166
RNU6-601P,0.0040000001899898,-0.118000000715256,-0.068000003695488,1.0,0.0,Pseudogene,RNU6,0.0186915887850467,0.1869158878504672,0.0,0.1869158878504672,0.8746088097122121,0.8822242465724037,0.0,0.6492389296647005
RNU6-602P,0.225999996066093,0.006000000052154,0.228000000119209,1.0,0.09,Pseudogene,RNU6,0.0571428571428571,0.3523809523809524,0.0285714285714285,0.3428571428571428,2.673804075405906,1.6632027581810225,4.0233893031489725,1.190889693842108
RNU6-603P,0.0040000001899898,0.294999986886978,-0.0049999998882412,6.0,0.26,Pseudogene,RNU6,0.0373831775700934,0.1962616822429906,0.0186915887850467,0.2897196261682243,1.7492176194244242,0.926335458901024,2.6321238431815708,1.006320340980286
RNU6-604P,0.0065000001341104,0.30799999833107,0.0070000002160668,3.0,0.0,Pseudogene,RNU6,0.06,0.27,0.03,0.37,2.807494279176201,1.2743729241738373,4.224558768306421,1.2851684612712748
RNU6-605P,0.0015000000712461,0.305000007152557,0.0230000000447035,6.0,0.0,Pseudogene,RNU6,0.0277777777777777,0.25,0.0,0.3518518518518518,1.299765869988982,1.17997492979059,0.0,1.2221321703780892
RNU6-606P,0.0199999995529652,0.104999996721745,0.0900000035762787,6.0,0.66,Pseudogene,RNU6,0.009009009009009,0.1441441441441441,0.0,0.3063063063063063,0.4215456875639942,0.6803459054648447,0.0,1.06393298473882
RNU6-607P,0.0125000001862645,-0.0315000005066395,0.046000000089407,1.0,0.0,Pseudogene,RNU6,0.0185185185185185,0.1203703703703703,0.0092592592592592,0.25,0.8665105799926547,0.5681360773065803,1.3038761630575373,0.868357068426537
RNU6-608P,0.0160000002942979,0.284000009298325,-0.003000000026077,2.0,0.0,Pseudogene,RNU6,0.0,0.2788461538461538,0.0,0.4615384615384615,0.0,1.316125883227966,0.0,1.60312074171053
RNU6-609P,0.0179999992251396,0.289000004529953,-0.0080000003799796,0.0,0.0,Pseudogene,RNU6,0.02803738317757,0.2242990654205607,0.0,0.1962616822429906,1.3119132145683183,1.0586690958868843,0.0,0.6817008761479356
RNU6-60P,0.0099999997764825,0.305000007152557,0.813000023365021,1.0,12.28,Pseudogene,RNU6,0.0388349514563106,0.2135922330097087,0.0,0.3495145631067961,1.817148400761295,1.0081339205977855,0.0,1.2140137655671974
RNU6-610P,0.0160000007599592,-0.160999998450279,0.0240000002086162,142.0,0.68,Pseudogene,RNU6,0.0093457943925233,0.2149532710280373,0.0,0.3551401869158878,0.437304404856106,1.0145578835582645,0.0,1.2335539663629311
RNU6-611P,0.10700000077486,0.136999994516373,-0.108500000089407,32.0,5.55,Pseudogene,RNU6,0.0288461538461538,0.2596153846153846,0.0,0.3173076923076923,1.3497568649885583,1.225358580936382,0.0,1.1021455099259891
RNU6-612P,0.711499989032745,0.194999992847443,0.125,0.0,0.0,Pseudogene,RNU6,0.0196078431372549,0.1862745098039215,0.0098039215686274,0.2745098039215686,0.917481790580458,0.8791970065106357,1.3805747608844514,0.9534901143507074
RNU6-613P,0.0504999998956919,0.214000001549721,0.462000012397766,1.0,0.0,Pseudogene,RNU6,0.0277777777777777,0.25,0.0,0.2592592592592592,1.299765869988982,1.17997492979059,0.0,0.9005184413312235
RNU6-614P,0.0010000000474974,-0.287000000476837,0.448000013828278,3.0,0.0,Pseudogene,RNU6,0.0,0.3551401869158878,0.0093457943925233,0.5233644859813084,0.0,1.6762260684875672,1.3160619215907854,1.8178690030611613
RNU6-615P,0.219999998807907,0.30799999833107,0.284499987959862,1.0,0.0,Pseudogene,RNU6,0.0094339622641509,0.2452830188679245,0.0094339622641509,0.330188679245283,0.4414299181094656,1.1577112518700128,1.3284776000963587,1.1468866941482565
RNU6-616P,0.0329999998211861,0.284000009298325,0.0450000017881393,4.0,0.0,Pseudogene,RNU6,0.0,0.1214953271028037,0.0186915887850467,0.2336448598130841,0.0,0.5734457602720624,2.6321238431815708,0.8115486620808757
RNU6-617P,0.0049999998882412,-0.180999994277954,0.0,1.0,0.0,Pseudogene,RNU6,0.0,0.2897196261682243,0.0,0.2616822429906542,0.0,1.3674475821872256,0.0,0.9089345015305808
RNU6-618P,0.0270000007003546,0.347000002861023,-0.0394999999552965,4.0,0.34,Pseudogene,RNU6,0.0446428571428571,0.2321428571428571,0.0178571428571428,0.3303571428571428,2.088909433910864,1.0956910062341194,2.514618314468108,1.147471840420781
RNU6-619P,0.0065000001341104,0.0425000004470348,0.0070000002160668,3.0,3.06,Pseudogene,RNU6,0.037037037037037,0.1666666666666666,0.0,0.1759259259259259,1.7330211599853094,0.7866499531937267,0.0,0.6110660851890446
RNU6-61P,0.017000000923872,0.194000005722046,2.08400011062622,3.0,0.0,Pseudogene,RNU6,0.018348623853211,0.2110091743119266,0.0091743119266055,0.3669724770642202,0.8585609416440982,0.995942142575544,1.291913996423982,1.2746525775068434
RNU6-620P,0.027500000782311,0.298000007867813,0.426999986171722,0.0,0.0,Pseudogene,RNU6,0.0625,0.2291666666666666,0.0208333333333333,0.3229166666666667,2.92447320747521,1.0816436856413745,2.933721366879459,1.1216278800509438
RNU6-621P,0.0270000007003546,0.214000001549721,0.462000012397766,2.0,1.3,Pseudogene,RNU6,0.055045871559633,0.2385321100917431,0.0,0.3486238532110092,2.575682824932295,1.1258476394332235,0.0,1.2109199486315012
RNU6-622P,0.0120000001043081,0.30799999833107,0.75,0.0,0.0,Pseudogene,RNU6,0.058252427184466,0.203883495145631,0.0097087378640776,0.3689320388349514,2.725722601141943,0.9623096514797044,1.3671711224292624,1.281458974765375
RNU6-623P,0.0120000001043081,0.305000007152557,0.207000002264977,8.0,0.97,Pseudogene,RNU6,0.0285714285714285,0.2285714285714285,0.0,0.3238095238095238,1.336902037702953,1.078834221522825,0.0,1.1247291552953242
RNU6-624P,0.017000000923872,0.282999992370605,-0.0140000004321337,5.0,0.0,Pseudogene,RNU6,0.0373831775700934,0.1962616822429906,0.0,0.2149532710280373,1.7492176194244242,0.926335458901024,0.0,0.7466247691144057
RNU6-625P,0.028999999165535,-0.11599999666214,0.0240000002086162,1.0,0.0,Pseudogene,RNU6,0.0373831775700934,0.2336448598130841,0.0093457943925233,0.3738317757009345,1.7492176194244242,1.1027803082155048,1.3160619215907854,1.298477859329401
RNU6-626P,0.0540000014007092,-0.0729999989271164,0.0120000001043081,1.0,0.0,Pseudogene,RNU6,0.0186915887850467,0.205607476635514,0.0093457943925233,0.2803738317757009,0.8746088097122121,0.970446671229644,1.3160619215907854,0.9738583944970508
RNU6-627P,0.017000000923872,0.30799999833107,0.0049999998882412,0.0,0.0,Pseudogene,RNU6,0.0196078431372549,0.2254901960784313,0.0098039215686274,0.2352941176470588,0.917481790580458,1.0642911131444537,1.3805747608844514,0.8172772408720348
RNU6-628P,0.0160000007599592,-0.101000003516674,0.006000000052154,2.0,0.26,Pseudogene,RNU6,0.0373831775700934,0.514018691588785,0.0093457943925233,0.3644859813084112,1.7492176194244242,2.42611667807411,1.3160619215907854,1.266015912846166
RNU6-629P,0.0540000014007092,0.30799999833107,0.790000021457672,1.0,0.0,Pseudogene,RNU6,0.0194174757281553,0.1941747572815534,0.0097087378640776,0.1941747572815534,0.9085742003806476,0.9164853823616234,1.3671711224292624,0.6744520919817764
RNU6-62P,0.0160000007599592,-0.119000002741814,0.0569999981671572,2.0,0.56,Pseudogene,RNU6,0.0392156862745098,0.2254901960784313,0.0098039215686274,0.3529411764705882,1.834963581160916,1.0642911131444537,1.3805747608844514,1.2259158613080523
RNU6-630P,0.152499996125698,0.0084999999962747,0.143999993801117,0.0,0.0,Pseudogene,RNU6,0.0,0.0943396226415094,0.0,0.2264150943396226,0.0,0.4452735584115434,0.0,0.7864365902730902
RNU6-631P,0.0010000000474974,-0.175999999046326,0.0,0.0,0.0,Pseudogene,RNU6,0.0,0.02803738317757,0.0,0.0841121495327102,0.0,0.1323336369858605,0.0,0.2921575183491152
RNU6-632P,0.0614999979734421,-0.08249999769032,0.795000016689301,0.0,0.0,Pseudogene,RNU6,0.03125,0.171875,0.0,0.296875,1.462236603737605,0.8112327642310306,0.0,1.0311740187565128
RNU6-633P,0.0149999996647239,0.277999997138977,0.0040000001899898,5.0,0.0,Pseudogene,RNU6,0.0097087378640776,0.2427184466019417,0.0,0.3786407766990291,0.4542871001903237,1.1456067279520292,0.0,1.315181579364464
RNU6-634P,0.300500005483627,-0.239500001072884,0.0480000004172325,1.0,0.0,Pseudogene,RNU6,0.0471698113207547,0.2452830188679245,0.0094339622641509,0.2641509433962264,2.207149590547328,1.1577112518700128,1.3284776000963587,0.9175093553186052
RNU6-635P,0.0049999998882412,0.144000001251698,0.0484999995678663,1.0,0.0,Pseudogene,RNU6,0.0294117647058823,0.196078431372549,0.0,0.3627450980392157,1.3762226858706867,0.9254705331690902,0.0,1.2599690796777203
RNU6-636P,0.0350000001490116,0.145999997854233,0.12899999320507,0.0,0.0,Pseudogene,RNU6,0.0093457943925233,0.2429906542056074,0.0093457943925233,0.3831775700934579,0.437304404856106,1.1468915205441248,1.3160619215907854,1.330939805812636
RNU6-637P,0.0270000007003546,0.146999999880791,0.421000003814697,1.0,0.21,Pseudogene,RNU6,0.0373831775700934,0.3271028037383177,0.0093457943925233,0.308411214953271,1.7492176194244242,1.5438924315017064,1.3160619215907854,1.0712442339467558
RNU6-638P,0.995999991893768,0.458999991416931,1.1875,13.0,5.51,Pseudogene,RNU6,0.0384615384615384,0.25,0.0192307692307692,0.3365384615384615,1.7996758199847445,1.17997492979059,2.708050492504116,1.1689422074972615
RNU6-639P,0.0140000004321337,0.30799999833107,0.0480000004172325,0.0,0.0,Pseudogene,RNU6,0.02803738317757,0.2149532710280373,0.0186915887850467,0.3177570093457944,1.3119132145683183,1.0145578835582645,2.6321238431815708,1.103706180429991
RNU6-63P,0.12899999320507,0.263999998569489,-0.179000005125999,4.0,0.0,Pseudogene,RNU6,0.0105263157894736,0.1263157894736842,0.0,0.2842105263157894,0.4925428559958247,0.5961978592626139,0.0,0.9871848777901684
RNU6-640P,0.0089999996125698,0.0719999969005585,0.111000001430511,4.0,0.0,Pseudogene,RNU6,0.019047619047619,0.238095238095238,0.0095238095238095,0.2761904761904762,0.891268025135302,1.1237856474196095,1.3411297677163243,0.9593278089283648
RNU6-641P,0.194999992847443,0.138999998569489,0.314000010490417,0.0,0.0,Pseudogene,RNU6,0.0,0.0654205607476635,0.0,0.1869158878504672,0.0,0.3087784863003412,0.0,0.6492389296647005
RNU6-642P,0.379999995231628,,0.194999992847443,2.0,0.0,Pseudogene,RNU6,0.048076923076923,0.2403846153846154,0.0192307692307692,0.2403846153846154,2.24959477498093,1.1345912786447985,2.708050492504116,0.834958719640901
