"gene_name","gene_group","chromosome","start","end","gene_length","flank_length","snp_count_1000genomes","snp_density_1000genomes","flank_count_1000genomes","flank_density_1000genomes","enrichment_1000genomes","snp_count_gnomad","snp_density_gnomad","flank_count_gnomad","flank_density_gnomad","enrichment_gnomad","snp_count_pangenome","snp_density_pangenome","flank_count_pangenome","flank_density_pangenome","enrichment_pangenome","snp_count_dbsnp","snp_density_dbsnp","flank_count_dbsnp","flank_density_dbsnp","enrichment_dbsnp","intergenic_density_1000genomes","enrichment_intergenic_1000genomes","intergenic_density_gnomad","enrichment_intergenic_gnomad","intergenic_density_pangenome","enrichment_intergenic_pangenome","intergenic_density_dbsnp","enrichment_intergenic_dbsnp","locus_type","gene_type"
"RN7SKP219","RN7SK","chr10",21785292,21785587,296,29600,10,0.0337837837837837,59,0.0019932432432432,16.949152542372882,57,0.1925675675675675,996,0.0336486486486486,5.72289156626506,0,0.0,168,0.0056756756756756,0.0,103,0.3479729729729729,11204,0.3785135135135135,0.9193145305248124,0.0213713703515028,1.5807963283649782,0.2118689081338088,0.908899608081941,0.0071013333333333,0.0,0.2879,1.2086591628099097,"pseudogene","pseudogene"
"RN7SKP37","RN7SK","chr10",21933143,21933438,296,29600,5,0.0168918918918918,59,0.0019932432432432,8.474576271186441,65,0.2195945945945946,600,0.0202702702702702,10.833333333333332,0,0.0,106,0.003581081081081,0.0,106,0.3581081081081081,10002,0.3379054054054054,1.0597880423915216,0.0213713703515028,0.7903981641824891,0.2118689081338088,1.0364644653565993,0.0071013333333333,0.0,0.2879,1.2438628277461206,"pseudogene","pseudogene"
"TRN-GTT2-3","TRNA","chr10",22229509,22229582,74,7400,6,0.081081081081081,34,0.0045945945945945,17.647058823529413,120,1.6216216216216215,293,0.0395945945945945,40.95563139931741,2,0.027027027027027,34,0.0045945945945945,5.882352941176471,89,1.2027027027027026,2455,0.3317567567567567,3.625254582484725,0.0213713703515028,3.793911188075948,0.2118689081338088,7.653891436479503,0.0071013333333333,3.8059088002760553,0.2879,4.177501572430368,"RNA, transfer","functional"
"TRP-GGG1-1","TRNA","chr10",22563650,22563722,73,7299,4,0.0547945205479452,21,0.0028771064529387,19.04500978473581,22,0.3013698630136986,151,0.0206877654473215,14.567540596933682,0,0.0,70,0.0095903548431291,0.0,27,0.3698630136986301,2732,0.3742978490204137,0.9881515874766842,0.0213713703515028,2.5639217161426493,0.2118689081338088,1.422435531802355,0.0071013333333333,0.0,0.2879,1.2846926491789863,"RNA, transfer","functional"
"RNU6-413P","RNU6","chr10",22787393,22787499,107,10699,2,0.0186915887850467,29,0.0027105336947378,6.895907186593618,25,0.2336448598130841,236,0.0220581362744181,10.59223031839062,0,0.0,69,0.0064492008598934,0.0,36,0.3364485981308411,3857,0.3605009814001308,0.933280671869813,0.0213713703515028,0.8746088097122121,0.2118689081338088,1.1027803082155048,0.0071013333333333,0.0,0.2879,1.168630073396461,"pseudogene","pseudogene"
"RN7SKP241","RN7SK","chr10",24908522,24908812,291,29099,16,0.0549828178694158,66,0.0022681191793532,24.241591169426226,71,0.2439862542955326,648,0.0222688064881954,10.95641360145942,6,0.0206185567010309,256,0.0087975531805216,2.3436694587628866,118,0.4054982817869416,9760,0.3354067150073885,1.2089748464875218,0.0213713703515028,2.572732443689532,0.2118689081338088,1.1515906531289606,0.0071013333333333,2.903476816705444,0.2879,1.4084691968980256,"pseudogene","pseudogene"
"RN7SKP220","RN7SK","chr10",25393557,25393844,288,28800,13,0.0451388888888888,76,0.0026388888888888,17.105263157894736,67,0.2326388888888889,584,0.0202777777777777,11.472602739726028,3,0.0104166666666666,242,0.0084027777777777,1.2396694214876032,97,0.3368055555555556,10404,0.36125,0.9323337178008458,0.0213713703515028,2.112119538732096,0.2118689081338088,1.0980322263329103,0.0071013333333333,1.4668606834397295,0.2879,1.1698699394079737,"pseudogene","pseudogene"
"RNU6-632P","RNU6","chr10",25819363,25819426,64,6400,2,0.03125,17,0.00265625,11.76470588235294,11,0.171875,132,0.020625,8.333333333333332,0,0.0,52,0.008125,0.0,19,0.296875,2177,0.34015625,0.8727606798346348,0.0213713703515028,1.462236603737605,0.2118689081338088,0.8112327642310306,0.0071013333333333,0.0,0.2879,1.0311740187565128,"pseudogene","pseudogene"
"RNU6-946P","RNU6","chr10",26790540,26790646,107,10699,4,0.0373831775700934,30,0.0028040003738667,13.33208722741433,24,0.2242990654205607,395,0.0369193382559117,6.075381521353366,0,0.0,67,0.0062622675016356,0.0,41,0.3831775700934579,3577,0.3343303112440415,1.1461047868129457,0.0213713703515028,1.7492176194244242,0.2118689081338088,1.0586690958868843,0.0071013333333333,0.0,0.2879,1.330939805812636,"pseudogene","pseudogene"
"RNU6-490P","RNU6","chr10",27088321,27088427,107,10699,6,0.0560747663551401,27,0.00252360033648,22.220145379023883,23,0.2149532710280373,166,0.0155154687353958,13.854126787523926,3,0.02803738317757,96,0.0089728011963734,3.124707943925233,43,0.4018691588785046,3604,0.3368539115805215,1.193007250510855,0.0213713703515028,2.6238264291366367,0.2118689081338088,1.0145578835582645,0.0071013333333333,3.948185764772356,0.2879,1.3958636987791062,"pseudogene","pseudogene"
"RNU2-24P","RNU2","chr10",27193358,27193500,143,14299,6,0.0419580419580419,39,0.0027274634589831,15.383539537385692,59,0.4125874125874126,438,0.0306315126931953,13.469377654309165,3,0.0209790209790209,145,0.0101405692705783,2.068820834338076,60,0.4195804195804196,5184,0.3625428351632981,1.15732646982647,0.0213713703515028,1.9632827127106305,0.2118689081338088,1.9473712128012528,0.0071013333333333,2.9542369009135814,0.2879,1.457382492464118,"pseudogene","pseudogene"
"RNU7-12P","RNU7","chr10",27232255,27232316,62,6200,4,0.064516129032258,6,0.0009677419354838,66.66666666666667,19,0.3064516129032258,159,0.0256451612903225,11.949685534591197,1,0.0161290322580645,80,0.0129032258064516,1.25,29,0.4677419354838709,2016,0.3251612903225806,1.4384920634920637,0.0213713703515028,3.0188110528776355,0.2118689081338088,1.4464208816787878,0.0071013333333333,2.2712681550034524,0.2879,1.6246680635077144,"pseudogene","pseudogene"
"RNU6-666P","RNU6","chr10",27315120,27315226,107,10699,13,0.1214953271028037,25,0.0023366669782222,51.99514018691588,31,0.2897196261682243,227,0.0212169361622581,13.655111367285604,5,0.0467289719626168,237,0.022151602953547,2.109507472692141,45,0.4205607476635514,4052,0.3787269838302645,1.110458894188632,0.0213713703515028,5.684957263129379,0.2118689081338088,1.3674475821872256,0.0071013333333333,6.580309607953927,0.2879,1.4607875917455764,"pseudogene","pseudogene"
"RNU6-452P","RNU6","chr10",27335501,27335607,107,10699,5,0.0467289719626168,23,0.0021497336199644,21.73709874034945,31,0.2897196261682243,213,0.0199084026544536,14.552630424290289,1,0.0093457943925233,163,0.0152350686980091,0.61343959635342,39,0.3644859813084112,4107,0.3838676511823535,0.9495094993958344,0.0213713703515028,2.1865220242805306,0.2118689081338088,1.3674475821872256,0.0071013333333333,1.3160619215907854,0.2879,1.266015912846166,"pseudogene","pseudogene"
"RN7SKP132","RN7SK","chr10",27783846,27784053,208,20800,7,0.0336538461538461,43,0.0020673076923076,16.279069767441857,54,0.2596153846153846,542,0.0260576923076923,9.963099630996313,1,0.0048076923076923,135,0.0064903846153846,0.7407407407407407,75,0.3605769230769231,7043,0.3386057692307692,1.0648871219650715,0.0213713703515028,1.5747163424866513,0.2118689081338088,1.225358580936382,0.0071013333333333,0.6770126231260291,0.2879,1.2524380794613514,"pseudogene","pseudogene"
"RN7SKP39","RN7SK","chr10",28442575,28442896,322,32200,14,0.0434782608695652,84,0.0026086956521739,16.666666666666664,73,0.2267080745341615,675,0.0209627329192546,10.814814814814817,2,0.0062111801242236,333,0.0103416149068322,0.6006006006006006,114,0.3540372670807453,11065,0.3436335403726708,1.0302756439222776,0.0213713703515028,2.0344161443305806,0.2118689081338088,1.0700393773256285,0.0071013333333333,0.8746498485106461,0.2879,1.229723053423916,"pseudogene","pseudogene"
"RNU4ATAC6P","RNU4ATAC","chr10",28652630,28652755,126,12600,5,0.0396825396825396,35,0.0027777777777777,14.285714285714285,36,0.2857142857142857,262,0.0207936507936507,13.740458015267174,0,0.0,122,0.0096825396825396,0.0,50,0.3968253968253968,4751,0.377063492063492,1.0524100189433805,0.0213713703515028,1.8568083856985456,0.2118689081338088,1.3485427769035314,0.0071013333333333,0.0,0.2879,1.3783445530579952,"pseudogene","pseudogene"
"RNU6-1067P","RNU6","chr10",28667919,28668025,107,10699,2,0.0186915887850467,22,0.0020562669408355,9.090059473237044,25,0.2336448598130841,226,0.0211234694831292,11.060913075841537,1,0.0093457943925233,77,0.0071969342929245,1.298579924748149,35,0.3271028037383177,3662,0.3422749789699972,0.9556725552147082,0.0213713703515028,0.8746088097122121,0.2118689081338088,1.1027803082155048,0.0071013333333333,1.3160619215907854,0.2879,1.136168126913226,"pseudogene","pseudogene"
"RNU6-270P","RNU6","chr10",28760699,28760803,105,10499,3,0.0285714285714285,19,0.0018096961615391,15.787969924812028,28,0.2666666666666666,175,0.0166682541194399,15.99847619047619,0,0.0,78,0.0074292789789503,0.0,50,0.4761904761904761,3454,0.3289837127345461,1.4474591226183582,0.0213713703515028,1.336902037702953,0.2118689081338088,1.2586399251099627,0.0071013333333333,0.0,0.2879,1.6540134636695942,"pseudogene","pseudogene"
"RNU6-908P","RNU6","chr10",29711915,29712008,94,9400,6,0.0638297872340425,17,0.0018085106382978,35.29411764705882,27,0.2872340425531915,259,0.0275531914893617,10.424710424710426,2,0.0212765957446808,84,0.0089361702127659,2.380952380952381,46,0.4893617021276595,3157,0.3358510638297872,1.4570795058599937,0.0213713703515028,2.9866960416768094,0.2118689081338088,1.355715876780678,0.0071013333333333,2.9961409704300856,0.2879,1.6997627722391788,"pseudogene","pseudogene"
"RNU6-598P","RNU6","chr10",30299569,30299673,105,10499,3,0.0285714285714285,33,0.0031431564910943,9.09004329004329,26,0.2476190476190476,203,0.0193351747785503,12.80666197513488,2,0.019047619047619,70,0.0066673016477759,2.85687074829932,40,0.3809523809523809,3359,0.3199352319268502,1.1907171919080224,0.0213713703515028,1.336902037702953,0.2118689081338088,1.168737073316394,0.0071013333333333,2.6822595354326486,0.2879,1.3232107709356753,"pseudogene","pseudogene"
"RN7SL241P","RN7SL","chr10",30366064,30366299,236,23600,2,0.0084745762711864,73,0.003093220338983,2.739726027397261,48,0.2033898305084746,610,0.0258474576271186,7.868852459016394,1,0.0042372881355932,261,0.0110593220338983,0.3831417624521072,89,0.3771186440677966,8515,0.3608050847457627,1.0452143276570758,0.0213713703515028,0.3965387399966386,0.2118689081338088,0.9599796038974292,0.0071013333333333,0.5966890915687035,0.2879,1.30989456084681,"pseudogene","pseudogene"
"RN7SL63P","RN7SL","chr10",30555601,30555904,304,30400,13,0.0427631578947368,85,0.0027960526315789,15.294117647058824,68,0.2236842105263158,599,0.019703947368421,11.352253756260431,3,0.0098684210526315,412,0.0135526315789473,0.7281553398058253,101,0.3322368421052631,11290,0.3713815789473684,0.8945969884853854,0.0213713703515028,2.000955352483038,0.2118689081338088,1.055767042444212,0.0071013333333333,1.3896574895744809,0.2879,1.1540008409352662,"pseudogene","pseudogene"
"RN7SL825P","RN7SL","chr10",31992087,31992381,295,29499,8,0.0271186440677966,64,0.0021695650700023,12.499576271186442,93,0.3152542372881356,526,0.017831112919082,17.680009022362572,3,0.0101694915254237,245,0.0083053662836028,1.224448287789692,104,0.3525423728813559,9893,0.3353673005864606,1.0512127218869016,0.0213713703515028,1.2689239679892437,0.2118689081338088,1.4879683860410151,0.0071013333333333,1.4320538197648884,0.2879,1.2245306456455574,"pseudogene","pseudogene"
"RNU7-22P","RNU7","chr10",32173684,32173744,61,6099,2,0.0327868852459016,21,0.0034431874077717,9.52224824355972,25,0.4098360655737705,728,0.1193638301360878,3.433502972437399,1,0.0163934426229508,164,0.0268896540416461,0.609656137544982,23,0.3770491803278688,2790,0.4574520413182489,0.8242376167812444,0.0213713703515028,1.5341498793312576,0.2118689081338088,1.934385130804246,0.0071013333333333,2.3085020591838368,0.2879,1.3096532835285477,"pseudogene","pseudogene"
"RNU6-1244P","RNU6","chr10",32394558,32394665,108,10800,4,0.037037037037037,30,0.0027777777777777,13.333333333333332,25,0.2314814814814814,230,0.0212962962962962,10.869565217391305,0,0.0,99,0.0091666666666666,0.0,35,0.324074074074074,3739,0.3462037037037037,0.9360791655522868,0.0213713703515028,1.7330211599853094,0.2118689081338088,1.0925693794357316,0.0071013333333333,0.0,0.2879,1.1256480516640297,"pseudogene","pseudogene"
"RN7SL847P","RN7SL","chr10",33034655,33034924,270,27000,13,0.0481481481481481,61,0.0022592592592592,21.311475409836063,146,0.5407407407407407,503,0.0186296296296296,29.0258449304175,7,0.0259259259259259,240,0.0088888888888888,2.9166666666666665,126,0.4666666666666667,9395,0.347962962962963,1.341138903672166,0.0213713703515028,2.2529275079809024,0.2118689081338088,2.552242070361869,0.0071013333333333,3.650853256561105,0.2879,1.6209331943962024,"pseudogene","pseudogene"
"RN7SL398P","RN7SL","chr10",33288304,33288601,298,29800,11,0.0369127516778523,66,0.0022147651006711,16.666666666666668,65,0.2181208053691275,588,0.019731543624161,11.054421768707485,1,0.0033557046979865,156,0.005234899328859,0.6410256410256411,106,0.3557046979865771,10356,0.3475167785234899,1.0235612205484743,0.0213713703515028,1.7272056527370363,0.2118689081338088,1.0295083280052126,0.0071013333333333,0.4725457235242081,0.2879,1.2355147550766834,"pseudogene","pseudogene"
"TRL-CAA7-1","TRNA","chr10",34302488,34302555,68,6800,1,0.0147058823529411,11,0.0016176470588235,9.09090909090909,14,0.2058823529411764,122,0.0179411764705882,11.475409836065571,0,0.0,54,0.0079411764705882,0.0,26,0.3823529411764705,2423,0.3563235294117647,1.0730499380932728,0.0213713703515028,0.6881113429353434,0.2118689081338088,0.9717440598275446,0.0071013333333333,0.0,0.2879,1.3280755164170566,"RNA, transfer","functional"
"RNU6-847P","RNU6","chr10",34926775,34926882,108,10800,5,0.0462962962962962,21,0.0019444444444444,23.80952380952381,42,0.3888888888888889,442,0.0409259259259259,9.502262443438914,1,0.0092592592592592,102,0.0094444444444444,0.9803921568627452,56,0.5185185185185185,4088,0.3785185185185185,1.36986301369863,0.0213713703515028,2.1662764499816367,0.2118689081338088,1.835516557452029,0.0071013333333333,1.3038761630575373,0.2879,1.801036882662447,"pseudogene","pseudogene"
"RNU6-193P","RNU6","chr10",34942969,34943075,107,10699,7,0.0654205607476635,23,0.0021497336199644,30.43193823648923,27,0.2523364485981308,225,0.0210300028040003,11.998878504672897,1,0.0093457943925233,81,0.0075708010094401,1.2344525210568824,39,0.3644859813084112,3674,0.3433965791195439,1.061414130108517,0.0213713703515028,3.0611308339927423,0.2118689081338088,1.191002732872745,0.0071013333333333,1.3160619215907854,0.2879,1.266015912846166,"pseudogene","pseudogene"
"RNU7-77P","RNU7","chr10",35135443,35135502,60,6000,1,0.0166666666666666,14,0.0023333333333333,7.142857142857142,15,0.25,290,0.0483333333333333,5.172413793103448,0,0.0,60,0.01,0.0,32,0.5333333333333333,2321,0.3868333333333333,1.3787160706591988,0.0213713703515028,0.7798595219933893,0.2118689081338088,1.17997492979059,0.0071013333333333,0.0,0.2879,1.8524950793099453,"pseudogene","pseudogene"
"RNU6-794P","RNU6","chr10",35231331,35231394,64,6400,1,0.015625,7,0.00109375,14.285714285714285,21,0.328125,129,0.02015625,16.27906976744186,0,0.0,43,0.00671875,0.0,23,0.359375,2122,0.3315625,1.0838831291234683,0.0213713703515028,0.7311183018688024,0.2118689081338088,1.5487170953501497,0.0071013333333333,0.0,0.2879,1.248263285863147,"pseudogene","pseudogene"
"RNU6-1167P","RNU6","chr10",35250959,35251052,94,9400,4,0.0425531914893617,23,0.0024468085106382,17.39130434782609,23,0.2446808510638297,164,0.0174468085106382,14.02439024390244,2,0.0212765957446808,99,0.010531914893617,2.0202020202020203,30,0.3191489361702128,3380,0.3595744680851064,0.8875739644970414,0.0213713703515028,1.9911306944512064,0.2118689081338088,1.1548690802205774,0.0071013333333333,2.9961409704300856,0.2879,1.108540938416856,"pseudogene","pseudogene"
"RNU6-811P","RNU6","chr10",37135237,37135343,107,10699,5,0.0467289719626168,16,0.0014954668660622,31.24707943925233,19,0.1775700934579439,212,0.0198149359753247,8.961426556162934,0,0.0,54,0.00504720067296,0.0,31,0.2897196261682243,3789,0.3541452472193663,0.8180813619355586,0.0213713703515028,2.1865220242805306,0.2118689081338088,0.8381130342437836,0.0071013333333333,0.0,0.2879,1.006320340980286,"pseudogene","pseudogene"
"RN7SL314P","RN7SL","chr10",37297398,37297689,292,29200,5,0.0171232876712328,73,0.0025,6.849315068493151,57,0.1952054794520548,649,0.0222260273972602,8.782742681047765,2,0.0068493150684931,262,0.008972602739726,0.7633587786259542,101,0.3458904109589041,10802,0.3699315068493151,0.9350120348083688,0.0213713703515028,0.8012255362945779,0.2118689081338088,0.9213502876447072,0.0071013333333333,0.9645111343165343,0.2879,1.2014255330284964,"pseudogene","pseudogene"
"RNU6-795P","RNU6","chr10",38043873,38043975,103,10299,4,0.0388349514563106,22,0.0021361297213321,18.180052956751982,34,0.3300970873786408,393,0.0381590445674337,8.650559549395984,1,0.0097087378640776,82,0.007961938052238,1.219393795879706,37,0.3592233009708738,3751,0.3642101174871346,0.9863078583575124,0.0213713703515028,1.817148400761295,0.2118689081338088,1.5580251500147595,0.0071013333333333,1.3671711224292624,0.2879,1.2477363701662862,"pseudogene","pseudogene"
"RNU6-1118P","RNU6","chr10",38423625,38423728,104,10400,0,0.0,4,0.0003846153846153,0.0,28,0.2692307692307692,233,0.0224038461538461,12.017167381974248,1,0.0096153846153846,74,0.0071153846153846,1.351351351351351,40,0.3846153846153846,4078,0.3921153846153846,0.9808729769494852,0.0213713703515028,0.0,0.2118689081338088,1.2707422320821735,0.0071013333333333,1.354025246252058,0.2879,1.3359339514254416,"pseudogene","pseudogene"
"RNU6-1170P","RNU6","chr10",42605158,42605263,106,10600,2,0.0188679245283018,37,0.0034905660377358,5.405405405405405,42,0.3962264150943396,333,0.0314150943396226,12.612612612612612,0,0.0,102,0.0096226415094339,0.0,43,0.4056603773584906,3821,0.3604716981132075,1.1253598534415077,0.0213713703515028,0.8828598362189312,0.2118689081338088,1.8701489453284823,0.0071013333333333,0.0,0.2879,1.4090322242392863,"pseudogene","pseudogene"
"RNU6-885P","RNU6","chr10",42832447,42832550,104,10400,5,0.048076923076923,27,0.0025961538461538,18.51851851851852,24,0.2307692307692307,230,0.0221153846153846,10.434782608695652,0,0.0,65,0.00625,0.0,40,0.3846153846153846,3790,0.3644230769230769,1.0554089709762533,0.0213713703515028,2.24959477498093,0.2118689081338088,1.0892076274990063,0.0071013333333333,0.0,0.2879,1.3359339514254416,"pseudogene","pseudogene"
"RNU6ATAC11P","RNU6ATAC","chr10",43341786,43341910,125,12499,4,0.032,41,0.0032802624209936,9.755317073170731,38,0.304,338,0.0270421633730698,11.241704142011834,1,0.008,88,0.0070405632450596,1.136272727272727,49,0.392,4574,0.3659492759420754,1.0711867074770445,0.0213713703515028,1.4973302822273074,0.2118689081338088,1.4348495146253577,0.0071013333333333,1.1265490048817124,0.2879,1.3615838832928102,"pseudogene","pseudogene"
